index,prediction,neurons,activation,epochs,random_seed,error,learning_rate
4,"[0.8002384901046753, 2.319060802459717, 1.8510972261428833, -1.2765476703643799, -3.842529296875, -2.189455270767212, -3.436840057373047, -16.09755516052246, -16.351213455200195, 1.101485013961792, 8.269636154174805, 5.297036170959473, 5.087401390075684, 7.856211185455322]",[100],<function elu at 0x0000025A38D4FE18>,1000,200,7.6846830901689,0.01
64,"[0.8002384901046753, 2.319060802459717, 1.8510972261428833, -1.2765476703643799, -3.842529296875, -2.189455270767212, -3.436840057373047, -16.09755516052246, -16.351213455200195, 1.101485013961792, 8.269636154174805, 5.297036170959473, 5.087401390075684, 7.856211185455322]",[100],<function relu at 0x0000025A38D6A1E0>,1000,200,7.6846830901689,0.01
31,"[0.7438974380493164, 1.5717977285385132, 2.7516543865203857, -1.886292576789856, -4.950986862182617, -0.950261116027832, 0.6072415113449097, 4.964069366455078, 2.8345742225646973, -2.4858031272888184, -1.934564232826233, -0.1341799646615982, -5.089776515960693, -1.2659674882888794]",[75],<function elu at 0x0000025A38D4FE18>,1000,100,7.920389359246267,0.01
91,"[0.7438974380493164, 1.5717977285385132, 2.7516543865203857, -1.886292576789856, -4.950986862182617, -0.950261116027832, 0.6072415113449097, 4.964069366455078, 2.8345742225646973, -2.4858031272888184, -1.934564232826233, -0.1341799646615982, -5.089776515960693, -1.2659674882888794]",[75],<function relu at 0x0000025A38D6A1E0>,1000,100,7.920389359246267,0.01
1,"[0.7799506187438965, 2.2289481163024902, 2.339613437652588, -1.761616587638855, -4.860067844390869, 0.45931464433670044, -9.205011367797852, -8.34521484375, 2.9679508209228516, -3.2915048599243164, -1.8602656126022339, 6.0824174880981445, 4.273519039154053, 1.4013268947601318]",[100],<function elu at 0x0000025A38D4FE18>,1000,100,8.201936932769256,0.01
61,"[0.7799506187438965, 2.2289481163024902, 2.339613437652588, -1.761616587638855, -4.860067844390869, 0.45931464433670044, -9.205011367797852, -8.34521484375, 2.9679508209228516, -3.2915048599243164, -1.8602656126022339, 6.0824174880981445, 4.273519039154053, 1.4013268947601318]",[100],<function relu at 0x0000025A38D6A1E0>,1000,100,8.201936932769256,0.01
33,"[0.8602808117866516, 1.8900458812713623, 0.8791752457618713, -2.7088561058044434, -3.930589199066162, 0.2542124390602112, 3.2528529167175293, 1.9427645206451416, -0.995116651058197, -8.135747909545898, -7.193802833557129, -6.450433254241943, -6.115360736846924, 2.459498882293701]",[75],<function elu at 0x0000025A38D4FE18>,1000,150,8.260192513950042,0.01
93,"[0.8602808117866516, 1.8900458812713623, 0.8791752457618713, -2.7088561058044434, -3.930589199066162, 0.2542124390602112, 3.2528529167175293, 1.9427645206451416, -0.995116651058197, -8.135747909545898, -7.193802833557129, -6.450433254241943, -6.115360736846924, 2.459498882293701]",[75],<function relu at 0x0000025A38D6A1E0>,1000,150,8.260192513950042,0.01
113,"[1.1898140907287598, 0.5296361446380615, -0.3937363624572754, -0.3747122287750244, 0.7376372814178467, 2.4592363834381104, 1.8397505283355713, -1.19144606590271, -3.855156660079956, -7.541315078735352, -4.618355751037598, -4.060513496398926, 0.46456170082092285, 6.057348251342773]",[10],<function relu at 0x0000025A38D6A1E0>,1000,150,8.539722017001404,0.01
53,"[1.1898140907287598, 0.5296361446380615, -0.3937363624572754, -0.3747122287750244, 0.7376372814178467, 2.4592363834381104, 1.8397505283355713, -1.19144606590271, -3.855156660079956, -7.541315078735352, -4.618355751037598, -4.060513496398926, 0.46456170082092285, 6.057348251342773]",[10],<function elu at 0x0000025A38D4FE18>,1000,150,8.539722017001404,0.01
58,"[0.29958873987197876, 1.19353449344635, 1.523867130279541, 1.0983632802963257, 1.7070497274398804, 2.453413486480713, 1.960544228553772, -0.09033717215061188, -3.075528621673584, -6.270135402679443, -7.4307026863098145, -8.076437950134277, -4.512297630310059, -1.4106734991073608]",[10],<function elu at 0x0000025A38D4FE18>,1000,150,8.697893812773827,0.001
118,"[0.29958873987197876, 1.19353449344635, 1.523867130279541, 1.0983632802963257, 1.7070497274398804, 2.453413486480713, 1.960544228553772, -0.09033717215061188, -3.075528621673584, -6.270135402679443, -7.4307026863098145, -8.076437950134277, -4.512297630310059, -1.4106734991073608]",[10],<function relu at 0x0000025A38D6A1E0>,1000,150,8.697893812773827,0.001
41,"[0.8579730987548828, 2.094426155090332, 2.013087511062622, 1.1661982536315918, 1.2795900106430054, 0.3299557566642761, 3.0940840244293213, -0.8551250696182251, -5.662124156951904, -5.800601959228516, -0.5666776299476624, 0.4069114327430725, 2.430537700653076, 3.6554901599884033]",[30],<function elu at 0x0000025A38D4FE18>,1000,100,8.811031344112507,0.01
101,"[0.8579730987548828, 2.094426155090332, 2.013087511062622, 1.1661982536315918, 1.2795900106430054, 0.3299557566642761, 3.0940840244293213, -0.8551250696182251, -5.662124156951904, -5.800601959228516, -0.5666776299476624, 0.4069114327430725, 2.430537700653076, 3.6554901599884033]",[30],<function relu at 0x0000025A38D6A1E0>,1000,100,8.811031344112507,0.01
72,"[1.0448191165924072, 1.7144384384155273, 2.3459224700927734, 1.2071733474731445, 2.16794753074646, 2.1097021102905273, -0.5608895421028137, -3.1716866493225098, -1.7310618162155151, -3.3704283237457275, -4.46462345123291, -3.295330762863159, 2.1333701610565186, 1.0269031524658203]",[50],<function relu at 0x0000025A38D6A1E0>,1000,250,8.821004716015377,0.01
12,"[1.0448191165924072, 1.7144384384155273, 2.3459224700927734, 1.2071733474731445, 2.16794753074646, 2.1097021102905273, -0.5608895421028137, -3.1716866493225098, -1.7310618162155151, -3.3704283237457275, -4.46462345123291, -3.295330762863159, 2.1333701610565186, 1.0269031524658203]",[50],<function elu at 0x0000025A38D4FE18>,1000,250,8.821004716015377,0.01
110,"[1.3359179496765137, 0.8802391290664673, 1.8865749835968018, 1.3530914783477783, 1.8919199705123901, 3.218075752258301, -1.3527978658676147, -9.055183410644531, -9.228989601135254, -6.934617519378662, -3.88921856880188, -4.781291484832764, -2.8016419410705566, -4.195140361785889]",[10],<function relu at 0x0000025A38D6A1E0>,1000,50,8.86765486012897,0.01
50,"[1.3359179496765137, 0.8802391290664673, 1.8865749835968018, 1.3530914783477783, 1.8919199705123901, 3.218075752258301, -1.3527978658676147, -9.055183410644531, -9.228989601135254, -6.934617519378662, -3.88921856880188, -4.781291484832764, -2.8016419410705566, -4.195140361785889]",[10],<function elu at 0x0000025A38D4FE18>,1000,50,8.86765486012897,0.01
95,"[0.8048908710479736, 1.7341820001602173, 1.6223763227462769, 0.6521759033203125, 0.8178620338439941, 2.322702407836914, 2.835660934448242, -1.6381803750991821, -7.796178340911865, -9.409956932067871, -7.371802806854248, -9.247467994689941, -2.4325592517852783, -1.6875051259994507]",[75],<function relu at 0x0000025A38D6A1E0>,1000,50,8.87713426837659,0.001
35,"[0.8048908710479736, 1.7341820001602173, 1.6223763227462769, 0.6521759033203125, 0.8178620338439941, 2.322702407836914, 2.835660934448242, -1.6381803750991821, -7.796178340911865, -9.409956932067871, -7.371802806854248, -9.247467994689941, -2.4325592517852783, -1.6875051259994507]",[75],<function elu at 0x0000025A38D4FE18>,1000,50,8.87713426837659,0.001
108,"[0.8978637456893921, 1.5241459608078003, 1.104493260383606, 0.6539127826690674, 1.1207045316696167, 2.458545446395874, 2.799964189529419, 1.1845537424087524, 0.22207893431186676, -0.7478967905044556, -2.086453437805176, -4.083500385284424, 0.9021071791648865, 0.38047969341278076]",[30],<function relu at 0x0000025A38D6A1E0>,1000,150,8.880135205759382,0.001
48,"[0.8978637456893921, 1.5241459608078003, 1.104493260383606, 0.6539127826690674, 1.1207045316696167, 2.458545446395874, 2.799964189529419, 1.1845537424087524, 0.22207893431186676, -0.7478967905044556, -2.086453437805176, -4.083500385284424, 0.9021071791648865, 0.38047969341278076]",[30],<function elu at 0x0000025A38D4FE18>,1000,150,8.880135205759382,0.001
56,"[1.076540470123291, 1.5195791721343994, 1.5737003087997437, 0.9470276236534119, 1.4057753086090088, 2.213015556335449, 2.1177818775177, 1.2795950174331665, -0.7218080759048462, -0.04520551860332489, 2.081374406814575, 1.8455250263214111, 2.649000644683838, 1.388383388519287]",[10],<function elu at 0x0000025A38D4FE18>,1000,100,8.889769855305126,0.001
116,"[1.076540470123291, 1.5195791721343994, 1.5737003087997437, 0.9470276236534119, 1.4057753086090088, 2.213015556335449, 2.1177818775177, 1.2795950174331665, -0.7218080759048462, -0.04520551860332489, 2.081374406814575, 1.8455250263214111, 2.649000644683838, 1.388383388519287]",[10],<function relu at 0x0000025A38D6A1E0>,1000,100,8.889769855305126,0.001
70,"[0.812587320804596, 2.198125123977661, 2.158954381942749, 1.5906150341033936, 1.2715147733688354, 3.5817131996154785, -3.5093834400177, -7.833867073059082, -3.192021369934082, -6.6093645095825195, -6.626916885375977, -5.496086120605469, 7.092268943786621, 11.905387878417969]",[50],<function relu at 0x0000025A38D6A1E0>,1000,50,8.918467587259114,0.01
10,"[0.812587320804596, 2.198125123977661, 2.158954381942749, 1.5906150341033936, 1.2715147733688354, 3.5817131996154785, -3.5093834400177, -7.833867073059082, -3.192021369934082, -6.6093645095825195, -6.626916885375977, -5.496086120605469, 7.092268943786621, 11.905387878417969]",[50],<function elu at 0x0000025A38D4FE18>,1000,50,8.918467587259114,0.01
98,"[0.7983700633049011, 2.0037779808044434, 1.8313130140304565, 0.5800983309745789, 0.8735148906707764, 2.9077351093292236, 2.1068148612976074, -1.3327970504760742, -2.1185059547424316, -1.3736705780029297, 3.25626540184021, 3.3750805854797363, 5.772258758544922, 4.295906066894531]",[75],<function relu at 0x0000025A38D6A1E0>,1000,150,8.941360418309332,0.001
38,"[0.7983700633049011, 2.0037779808044434, 1.8313130140304565, 0.5800983309745789, 0.8735148906707764, 2.9077351093292236, 2.1068148612976074, -1.3327970504760742, -2.1185059547424316, -1.3736705780029297, 3.25626540184021, 3.3750805854797363, 5.772258758544922, 4.295906066894531]",[75],<function elu at 0x0000025A38D4FE18>,1000,150,8.941360418309332,0.001
100,"[0.958892285823822, 1.6578335762023926, 0.9647634029388428, 0.9869540333747864, 1.5067150592803955, 3.841787338256836, 0.18244215846061707, -2.1631393432617188, -0.3910266160964966, 2.0915720462799072, -0.7133828401565552, 0.6309890151023865, 2.8485398292541504, -2.3889877796173096]",[30],<function relu at 0x0000025A38D6A1E0>,1000,50,8.958866563858242,0.01
40,"[0.958892285823822, 1.6578335762023926, 0.9647634029388428, 0.9869540333747864, 1.5067150592803955, 3.841787338256836, 0.18244215846061707, -2.1631393432617188, -0.3910266160964966, 2.0915720462799072, -0.7133828401565552, 0.6309890151023865, 2.8485398292541504, -2.3889877796173096]",[30],<function elu at 0x0000025A38D4FE18>,1000,50,8.958866563858242,0.01
111,"[0.4974771738052368, 0.9154602289199829, 1.640410304069519, 1.3683041334152222, 1.4707120656967163, 3.1911888122558594, 3.209303855895996, -0.9370256662368774, -4.705548286437988, -1.5962910652160645, -1.552831768989563, -6.258273601531982, -5.0344414710998535, -3.40932559967041]",[10],<function relu at 0x0000025A38D6A1E0>,1000,100,8.977578006076993,0.01
51,"[0.4974771738052368, 0.9154602289199829, 1.640410304069519, 1.3683041334152222, 1.4707120656967163, 3.1911888122558594, 3.209303855895996, -0.9370256662368774, -4.705548286437988, -1.5962910652160645, -1.552831768989563, -6.258273601531982, -5.0344414710998535, -3.40932559967041]",[10],<function elu at 0x0000025A38D4FE18>,1000,100,8.977578006076993,0.01
59,"[0.8176030516624451, 1.5698673725128174, 2.0485830307006836, 1.7326171398162842, 1.5836641788482666, 2.4261314868927, 2.214226722717285, 0.15675590932369232, -0.46934062242507935, -0.13183827698230743, 0.26843321323394775, -0.3932596445083618, 1.0464324951171875, 2.107435703277588]",[10],<function elu at 0x0000025A38D4FE18>,1000,200,8.993315920377743,0.001
119,"[0.8176030516624451, 1.5698673725128174, 2.0485830307006836, 1.7326171398162842, 1.5836641788482666, 2.4261314868927, 2.214226722717285, 0.15675590932369232, -0.46934062242507935, -0.13183827698230743, 0.26843321323394775, -0.3932596445083618, 1.0464324951171875, 2.107435703277588]",[10],<function relu at 0x0000025A38D6A1E0>,1000,200,8.993315920377743,0.001
87,"[0.7759159803390503, 2.2002909183502197, 2.728482961654663, 1.7742540836334229, 1.5775269269943237, 2.452634334564209, 1.1638227701187134, -1.2225520610809326, -3.5674641132354736, -9.321232795715332, -10.640228271484375, -14.575240135192871, -14.420743942260742, -13.318058013916016]",[25],<function relu at 0x0000025A38D6A1E0>,1000,250,9.037207796441976,0.001
27,"[0.7759159803390503, 2.2002909183502197, 2.728482961654663, 1.7742540836334229, 1.5775269269943237, 2.452634334564209, 1.1638227701187134, -1.2225520610809326, -3.5674641132354736, -9.321232795715332, -10.640228271484375, -14.575240135192871, -14.420743942260742, -13.318058013916016]",[25],<function elu at 0x0000025A38D4FE18>,1000,250,9.037207796441976,0.001
42,"[1.0953295230865479, 1.7718976736068726, 1.192541241645813, 2.5012574195861816, 1.6680760383605957, 2.9320082664489746, 0.41936129331588745, -2.0478439331054688, -7.278470993041992, -8.980196952819824, 1.2229090929031372, 1.1384596824645996, 8.887473106384277, 13.86155891418457]",[30],<function elu at 0x0000025A38D4FE18>,1000,250,9.057745540147364,0.01
102,"[1.0953295230865479, 1.7718976736068726, 1.192541241645813, 2.5012574195861816, 1.6680760383605957, 2.9320082664489746, 0.41936129331588745, -2.0478439331054688, -7.278470993041992, -8.980196952819824, 1.2229090929031372, 1.1384596824645996, 8.887473106384277, 13.86155891418457]",[30],<function relu at 0x0000025A38D6A1E0>,1000,250,9.057745540147364,0.01
26,"[0.8712555170059204, 1.7349028587341309, 2.2332499027252197, 1.3811801671981812, 1.6218756437301636, 3.037278175354004, 2.5838277339935303, -1.0249507427215576, -1.4963206052780151, 1.2051106691360474, 3.311185836791992, 1.2719230651855469, 8.256014823913574, 7.371524333953857]",[25],<function elu at 0x0000025A38D4FE18>,1000,100,9.145527918124815,0.001
86,"[0.8712555170059204, 1.7349028587341309, 2.2332499027252197, 1.3811801671981812, 1.6218756437301636, 3.037278175354004, 2.5838277339935303, -1.0249507427215576, -1.4963206052780151, 1.2051106691360474, 3.311185836791992, 1.2719230651855469, 8.256014823913574, 7.371524333953857]",[25],<function relu at 0x0000025A38D6A1E0>,1000,100,9.145527918124815,0.001
112,"[0.5424778461456299, 1.5353766679763794, 1.9338254928588867, 1.4708147048950195, 1.8216632604599, 3.281520128250122, 3.2422592639923096, -0.1325567066669464, -2.427300453186035, 1.866776704788208, 2.9829001426696777, 2.040640115737915, 1.4990057945251465, -0.37004342675209045]",[10],<function relu at 0x0000025A38D6A1E0>,1000,250,9.152851081981469,0.01
52,"[0.5424778461456299, 1.5353766679763794, 1.9338254928588867, 1.4708147048950195, 1.8216632604599, 3.281520128250122, 3.2422592639923096, -0.1325567066669464, -2.427300453186035, 1.866776704788208, 2.9829001426696777, 2.040640115737915, 1.4990057945251465, -0.37004342675209045]",[10],<function elu at 0x0000025A38D4FE18>,1000,250,9.152851081981469,0.01
73,"[1.0346002578735352, 1.984386920928955, 1.760697603225708, 0.02508610486984253, 0.8385335803031921, 2.7071011066436768, 4.307367324829102, 3.2926862239837646, -2.24615478515625, -7.213023662567139, -4.576063632965088, -4.128779888153076, -3.863654851913452, 5.614353656768799]",[50],<function relu at 0x0000025A38D6A1E0>,1000,150,9.173306107199073,0.01
13,"[1.0346002578735352, 1.984386920928955, 1.760697603225708, 0.02508610486984253, 0.8385335803031921, 2.7071011066436768, 4.307367324829102, 3.2926862239837646, -2.24615478515625, -7.213023662567139, -4.576063632965088, -4.128779888153076, -3.863654851913452, 5.614353656768799]",[50],<function elu at 0x0000025A38D4FE18>,1000,150,9.173306107199073,0.01
107,"[0.8149627447128296, 1.6332480907440186, 2.0135891437530518, 1.272878646850586, 1.6517481803894043, 3.5730152130126953, 3.0317788124084473, 0.7912299036979675, -2.3556230068206787, -4.1516432762146, -4.602043151855469, -7.558826923370361, -7.403858661651611, -6.2547926902771]",[30],<function relu at 0x0000025A38D6A1E0>,1000,250,9.230386135279625,0.001
47,"[0.8149627447128296, 1.6332480907440186, 2.0135891437530518, 1.272878646850586, 1.6517481803894043, 3.5730152130126953, 3.0317788124084473, 0.7912299036979675, -2.3556230068206787, -4.1516432762146, -4.602043151855469, -7.558826923370361, -7.403858661651611, -6.2547926902771]",[30],<function elu at 0x0000025A38D4FE18>,1000,250,9.230386135279625,0.001
66,"[0.7843552231788635, 1.5432071685791016, 1.5773594379425049, 1.535608172416687, 2.771827220916748, 3.171114683151245, 2.9482674598693848, 0.20002517104148865, -3.293874979019165, -4.015340805053711, -2.327409029006958, -1.4671614170074463, 0.5548288226127625, 3.9791460037231445]",[100],<function relu at 0x0000025A38D6A1E0>,1000,100,9.235241354834638,0.001
6,"[0.7843552231788635, 1.5432071685791016, 1.5773594379425049, 1.535608172416687, 2.771827220916748, 3.171114683151245, 2.9482674598693848, 0.20002517104148865, -3.293874979019165, -4.015340805053711, -2.327409029006958, -1.4671614170074463, 0.5548288226127625, 3.9791460037231445]",[100],<function elu at 0x0000025A38D4FE18>,1000,100,9.235241354834638,0.001
117,"[1.0389474630355835, 1.5755770206451416, 1.5849902629852295, 1.0464003086090088, 1.7089539766311646, 3.325098752975464, 3.8846828937530518, 4.683994293212891, 5.171299457550049, 2.6431338787078857, 0.9373437166213989, -0.9376200437545776, -0.8825066089630127, 1.67024564743042]",[10],<function relu at 0x0000025A38D6A1E0>,1000,250,9.29662801353206,0.001
57,"[1.0389474630355835, 1.5755770206451416, 1.5849902629852295, 1.0464003086090088, 1.7089539766311646, 3.325098752975464, 3.8846828937530518, 4.683994293212891, 5.171299457550049, 2.6431338787078857, 0.9373437166213989, -0.9376200437545776, -0.8825066089630127, 1.67024564743042]",[10],<function elu at 0x0000025A38D4FE18>,1000,250,9.29662801353206,0.001
49,"[0.8681420087814331, 1.7029885053634644, 1.1391310691833496, -0.025037594139575958, 0.45528167486190796, 3.6152141094207764, 5.271608829498291, 3.1696314811706543, -2.1731038093566895, -0.3177095055580139, 0.2307695746421814, 1.0315555334091187, 7.87179708480835, 13.598011016845703]",[30],<function elu at 0x0000025A38D4FE18>,1000,200,9.30599626921458,0.001
109,"[0.8681420087814331, 1.7029885053634644, 1.1391310691833496, -0.025037594139575958, 0.45528167486190796, 3.6152141094207764, 5.271608829498291, 3.1696314811706543, -2.1731038093566895, -0.3177095055580139, 0.2307695746421814, 1.0315555334091187, 7.87179708480835, 13.598011016845703]",[30],<function relu at 0x0000025A38D6A1E0>,1000,200,9.30599626921458,0.001
76,"[0.7654740810394287, 1.8948218822479248, 1.8506284952163696, 0.9801071286201477, 2.2635691165924072, 4.003058910369873, 2.837827444076538, -0.7020049691200256, -2.2352781295776367, -3.4577324390411377, -3.553478479385376, -7.444815158843994, -3.077690839767456, -4.9833550453186035]",[50],<function relu at 0x0000025A38D6A1E0>,1000,100,9.323889248382558,0.001
16,"[0.7654740810394287, 1.8948218822479248, 1.8506284952163696, 0.9801071286201477, 2.2635691165924072, 4.003058910369873, 2.837827444076538, -0.7020049691200256, -2.2352781295776367, -3.4577324390411377, -3.553478479385376, -7.444815158843994, -3.077690839767456, -4.9833550453186035]",[50],<function elu at 0x0000025A38D4FE18>,1000,100,9.323889248382558,0.001
25,"[0.9318833947181702, 1.6668457984924316, 1.0118229389190674, 1.0132508277893066, 1.4643900394439697, 3.9871480464935303, 4.1068010330200195, 2.5340709686279297, -0.6871914267539978, -4.572250843048096, -1.4575583934783936, -3.510570764541626, -3.0292038917541504, -6.962031364440918]",[25],<function elu at 0x0000025A38D4FE18>,1000,50,9.368862284525427,0.001
85,"[0.9318833947181702, 1.6668457984924316, 1.0118229389190674, 1.0132508277893066, 1.4643900394439697, 3.9871480464935303, 4.1068010330200195, 2.5340709686279297, -0.6871914267539978, -4.572250843048096, -1.4575583934783936, -3.510570764541626, -3.0292038917541504, -6.962031364440918]",[25],<function relu at 0x0000025A38D6A1E0>,1000,50,9.368862284525427,0.001
14,"[0.6732330322265625, 1.454634428024292, 1.6761107444763184, 2.0047621726989746, 2.3655638694763184, 5.13580322265625, 1.2528647184371948, -3.266197443008423, -5.174230098724365, -7.4639787673950195, -2.304089069366455, -2.340047836303711, -0.4887864291667938, -1.0519168376922607]",[50],<function elu at 0x0000025A38D4FE18>,1000,200,9.386310353603818,0.01
74,"[0.6732330322265625, 1.454634428024292, 1.6761107444763184, 2.0047621726989746, 2.3655638694763184, 5.13580322265625, 1.2528647184371948, -3.266197443008423, -5.174230098724365, -7.4639787673950195, -2.304089069366455, -2.340047836303711, -0.4887864291667938, -1.0519168376922607]",[50],<function relu at 0x0000025A38D6A1E0>,1000,200,9.386310353603818,0.01
106,"[1.0130733251571655, 1.624796748161316, 1.690057396888733, 1.9458891153335571, 1.9627255201339722, 3.0645229816436768, 4.0991034507751465, 1.8883187770843506, -0.2441975474357605, -1.7497247457504272, -3.896298408508301, -5.80344820022583, 0.740507185459137, 2.218907356262207]",[30],<function relu at 0x0000025A38D6A1E0>,1000,100,9.396517556719143,0.001
