index,prediction,neurons,activation,epochs,random_seed,error,learning_rate
46,"[1.0130733251571655, 1.624796748161316, 1.690057396888733, 1.9458891153335571, 1.9627255201339722, 3.0645229816436768, 4.0991034507751465, 1.8883187770843506, -0.2441975474357605, -1.7497247457504272, -3.896298408508301, -5.80344820022583, 0.740507185459137, 2.218907356262207]",[30],<function elu at 0x0000025A38D4FE18>,1000,100,9.396517556719143,0.001
83,"[0.8892500996589661, 1.8724439144134521, 1.9255470037460327, 1.987348198890686, 0.559295654296875, 5.989918231964111, -0.5354301333427429, -6.504458904266357, -3.667616605758667, -6.677682876586914, -5.574224472045898, -7.613271713256836, -6.746313571929932, -7.332916259765625]",[25],<function relu at 0x0000025A38D6A1E0>,1000,150,9.413115866908612,0.01
23,"[0.8892500996589661, 1.8724439144134521, 1.9255470037460327, 1.987348198890686, 0.559295654296875, 5.989918231964111, -0.5354301333427429, -6.504458904266357, -3.667616605758667, -6.677682876586914, -5.574224472045898, -7.613271713256836, -6.746313571929932, -7.332916259765625]",[25],<function elu at 0x0000025A38D4FE18>,1000,150,9.413115866908612,0.01
115,"[1.2377204895019531, 2.1265265941619873, 1.993891954421997, 0.8365497589111328, 1.7160933017730713, 4.1440582275390625, 3.260491371154785, -1.7581936120986938, -3.4551639556884766, -2.583195209503174, 0.2605813145637512, -0.261809766292572, 0.6253277063369751, -0.7772361040115356]",[10],<function relu at 0x0000025A38D6A1E0>,1000,50,9.49518266245695,0.001
55,"[1.2377204895019531, 2.1265265941619873, 1.993891954421997, 0.8365497589111328, 1.7160933017730713, 4.1440582275390625, 3.260491371154785, -1.7581936120986938, -3.4551639556884766, -2.583195209503174, 0.2605813145637512, -0.261809766292572, 0.6253277063369751, -0.7772361040115356]",[10],<function elu at 0x0000025A38D4FE18>,1000,50,9.49518266245695,0.001
0,"[0.6015554070472717, 2.364333391189575, 1.6754119396209717, -3.4441163539886475, -2.1911962032318115, 3.4250144958496094, 8.198942184448242, -0.5358309745788574, -5.707825660705566, -3.1660315990448, -3.5550291538238525, -7.421893119812012, -6.892894744873047, -4.4830121994018555]",[100],<function elu at 0x0000025A38D4FE18>,1000,50,9.554275840927556,0.01
60,"[0.6015554070472717, 2.364333391189575, 1.6754119396209717, -3.4441163539886475, -2.1911962032318115, 3.4250144958496094, 8.198942184448242, -0.5358309745788574, -5.707825660705566, -3.1660315990448, -3.5550291538238525, -7.421893119812012, -6.892894744873047, -4.4830121994018555]",[100],<function relu at 0x0000025A38D6A1E0>,1000,50,9.554275840927556,0.01
90,"[0.7890229225158691, 1.9390276670455933, 2.059422492980957, 2.0605499744415283, -0.24043260514736176, 3.7023420333862305, 5.4898152351379395, 3.2196717262268066, 1.550952434539795, 3.2799041271209717, -7.551174163818359, -11.82612419128418, -10.792662620544434, 2.856973648071289]",[75],<function relu at 0x0000025A38D6A1E0>,1000,50,9.562307244299278,0.01
30,"[0.7890229225158691, 1.9390276670455933, 2.059422492980957, 2.0605499744415283, -0.24043260514736176, 3.7023420333862305, 5.4898152351379395, 3.2196717262268066, 1.550952434539795, 3.2799041271209717, -7.551174163818359, -11.82612419128418, -10.792662620544434, 2.856973648071289]",[75],<function elu at 0x0000025A38D4FE18>,1000,50,9.562307244299278,0.01
103,"[0.6350647211074829, 1.791160225868225, 1.8692647218704224, 1.6004191637039185, 1.2027689218521118, 3.570894479751587, 6.396800518035889, 5.210285663604736, 2.4098639488220215, 2.8958704471588135, 1.6987003087997437, -0.2045486867427826, -7.364038467407227, -7.72535514831543]",[30],<function relu at 0x0000025A38D6A1E0>,1000,150,9.651881133936186,0.01
43,"[0.6350647211074829, 1.791160225868225, 1.8692647218704224, 1.6004191637039185, 1.2027689218521118, 3.570894479751587, 6.396800518035889, 5.210285663604736, 2.4098639488220215, 2.8958704471588135, 1.6987003087997437, -0.2045486867427826, -7.364038467407227, -7.72535514831543]",[30],<function elu at 0x0000025A38D4FE18>,1000,150,9.651881133936186,0.01
69,"[0.6676068902015686, 1.6991772651672363, 1.8137736320495605, 1.548372745513916, 1.6081688404083252, 3.8749001026153564, 6.055004596710205, 4.290608882904053, 0.3258052170276642, -1.304643154144287, -3.555126428604126, -9.208606719970703, -6.196406841278076, -8.246055603027344]",[100],<function relu at 0x0000025A38D6A1E0>,1000,200,9.664743200091362,0.001
9,"[0.6676068902015686, 1.6991772651672363, 1.8137736320495605, 1.548372745513916, 1.6081688404083252, 3.8749001026153564, 6.055004596710205, 4.290608882904053, 0.3258052170276642, -1.304643154144287, -3.555126428604126, -9.208606719970703, -6.196406841278076, -8.246055603027344]",[100],<function elu at 0x0000025A38D4FE18>,1000,200,9.664743200091362,0.001
67,"[0.7291212677955627, 1.9768738746643066, 2.1338374614715576, 1.3642908334732056, 3.070875883102417, 3.4854884147644043, 5.554558277130127, 4.360107898712158, -0.6011581420898438, -4.410218238830566, -0.051226723939180374, -1.8829805850982666, -1.8024039268493652, -4.632318496704102]",[100],<function relu at 0x0000025A38D6A1E0>,1000,250,9.71335300766477,0.001
7,"[0.7291212677955627, 1.9768738746643066, 2.1338374614715576, 1.3642908334732056, 3.070875883102417, 3.4854884147644043, 5.554558277130127, 4.360107898712158, -0.6011581420898438, -4.410218238830566, -0.051226723939180374, -1.8829805850982666, -1.8024039268493652, -4.632318496704102]",[100],<function elu at 0x0000025A38D4FE18>,1000,250,9.71335300766477,0.001
97,"[0.8647798895835876, 2.1006250381469727, 1.948237419128418, 1.132765531539917, 2.461202621459961, 5.090717792510986, 3.822387456893921, 5.608999252319336, 4.275396823883057, 1.339797019958496, -0.26507824659347534, -1.5722278356552124, -5.531299114227295, -6.146897792816162]",[75],<function relu at 0x0000025A38D6A1E0>,1000,250,9.717690607841622,0.001
37,"[0.8647798895835876, 2.1006250381469727, 1.948237419128418, 1.132765531539917, 2.461202621459961, 5.090717792510986, 3.822387456893921, 5.608999252319336, 4.275396823883057, 1.339797019958496, -0.26507824659347534, -1.5722278356552124, -5.531299114227295, -6.146897792816162]",[75],<function elu at 0x0000025A38D4FE18>,1000,250,9.717690607841622,0.001
17,"[0.6124210357666016, 1.7529197931289673, 1.8375368118286133, 0.9439290761947632, 1.2841384410858154, 4.3752899169921875, 6.459437847137451, 2.4625442028045654, -1.5049667358398438, 0.5554362535476685, 1.477562427520752, -0.7786048650741577, 2.414491891860962, 9.222057342529297]",[50],<function elu at 0x0000025A38D4FE18>,1000,250,9.728374480187087,0.001
77,"[0.6124210357666016, 1.7529197931289673, 1.8375368118286133, 0.9439290761947632, 1.2841384410858154, 4.3752899169921875, 6.459437847137451, 2.4625442028045654, -1.5049667358398438, 0.5554362535476685, 1.477562427520752, -0.7786048650741577, 2.414491891860962, 9.222057342529297]",[50],<function relu at 0x0000025A38D6A1E0>,1000,250,9.728374480187087,0.001
18,"[0.7965980768203735, 1.685500979423523, 2.072747230529785, 1.8760415315628052, 2.6845715045928955, 5.001778602600098, 3.9863855838775635, -1.035821795463562, -5.003252983093262, -3.801760673522949, -4.852645397186279, -10.379247665405273, -10.739891052246094, -9.598342895507812]",[50],<function elu at 0x0000025A38D4FE18>,1000,150,9.742448664827425,0.001
78,"[0.7965980768203735, 1.685500979423523, 2.072747230529785, 1.8760415315628052, 2.6845715045928955, 5.001778602600098, 3.9863855838775635, -1.035821795463562, -5.003252983093262, -3.801760673522949, -4.852645397186279, -10.379247665405273, -10.739891052246094, -9.598342895507812]",[50],<function relu at 0x0000025A38D6A1E0>,1000,150,9.742448664827425,0.001
81,"[0.9224903583526611, 1.6209757328033447, 1.1470351219177246, 0.47916170954704285, 2.4985220432281494, 4.583475112915039, 5.846038818359375, 3.6414952278137207, -5.641139984130859, -6.889420509338379, -5.988847732543945, -7.026205062866211, -7.256787300109863, -3.6276049613952637]",[25],<function relu at 0x0000025A38D6A1E0>,1000,100,9.749874211003318,0.01
21,"[0.9224903583526611, 1.6209757328033447, 1.1470351219177246, 0.47916170954704285, 2.4985220432281494, 4.583475112915039, 5.846038818359375, 3.6414952278137207, -5.641139984130859, -6.889420509338379, -5.988847732543945, -7.026205062866211, -7.256787300109863, -3.6276049613952637]",[25],<function elu at 0x0000025A38D4FE18>,1000,100,9.749874211003318,0.01
20,"[0.3968387246131897, 1.4242608547210693, 2.0167183876037598, 1.3451764583587646, 2.090374708175659, 4.455488204956055, 6.432633399963379, 0.5256304144859314, -5.025035381317139, -11.197775840759277, -9.458610534667969, -7.285715103149414, -4.1216816902160645, -3.91383957862854]",[25],<function elu at 0x0000025A38D4FE18>,1000,50,9.750880998594143,0.01
80,"[0.3968387246131897, 1.4242608547210693, 2.0167183876037598, 1.3451764583587646, 2.090374708175659, 4.455488204956055, 6.432633399963379, 0.5256304144859314, -5.025035381317139, -11.197775840759277, -9.458610534667969, -7.285715103149414, -4.1216816902160645, -3.91383957862854]",[25],<function relu at 0x0000025A38D6A1E0>,1000,50,9.750880998594143,0.01
45,"[0.7292771935462952, 1.5918160676956177, 2.0522079467773438, 2.3269753456115723, 1.916616439819336, 5.138120174407959, 4.61881160736084, -1.1670825481414795, -4.063808917999268, -2.5707833766937256, -1.9776222705841064, -4.6989665031433105, -2.508624792098999, 0.9690200686454773]",[30],<function elu at 0x0000025A38D4FE18>,1000,50,9.794536839071247,0.001
105,"[0.7292771935462952, 1.5918160676956177, 2.0522079467773438, 2.3269753456115723, 1.916616439819336, 5.138120174407959, 4.61881160736084, -1.1670825481414795, -4.063808917999268, -2.5707833766937256, -1.9776222705841064, -4.6989665031433105, -2.508624792098999, 0.9690200686454773]",[30],<function relu at 0x0000025A38D6A1E0>,1000,50,9.794536839071247,0.001
88,"[0.8664612770080566, 1.6336297988891602, 2.4582014083862305, 2.373602867126465, 3.40476655960083, 5.1844987869262695, 3.547384262084961, -1.5164145231246948, -3.496666431427002, -6.8708038330078125, -13.08763313293457, -17.538145065307617, -10.099343299865723, -11.079877853393555]",[25],<function relu at 0x0000025A38D6A1E0>,1000,150,9.877578162719454,0.001
28,"[0.8664612770080566, 1.6336297988891602, 2.4582014083862305, 2.373602867126465, 3.40476655960083, 5.1844987869262695, 3.547384262084961, -1.5164145231246948, -3.496666431427002, -6.8708038330078125, -13.08763313293457, -17.538145065307617, -10.099343299865723, -11.079877853393555]",[25],<function elu at 0x0000025A38D4FE18>,1000,150,9.877578162719454,0.001
36,"[0.9391782283782959, 1.879184603691101, 1.6347907781600952, 1.1282719373703003, 2.5933196544647217, 6.151299953460693, 3.8725221157073975, 3.0029866695404053, 0.08211368322372437, -5.54540491104126, -6.943892002105713, -1.5555012226104736, -1.986853837966919, -1.3304340839385986]",[75],<function elu at 0x0000025A38D4FE18>,1000,100,9.900739188929279,0.001
96,"[0.9391782283782959, 1.879184603691101, 1.6347907781600952, 1.1282719373703003, 2.5933196544647217, 6.151299953460693, 3.8725221157073975, 3.0029866695404053, 0.08211368322372437, -5.54540491104126, -6.943892002105713, -1.5555012226104736, -1.986853837966919, -1.3304340839385986]",[75],<function relu at 0x0000025A38D6A1E0>,1000,100,9.900739188929279,0.001
75,"[0.8165889978408813, 2.1582815647125244, 3.0585057735443115, 2.2049570083618164, 2.372842788696289, 5.9774088859558105, 2.862274408340454, -6.107470989227295, -9.123739242553711, -12.335872650146484, -10.468514442443848, -10.799899101257324, -4.8587541580200195, -2.504436492919922]",[50],<function relu at 0x0000025A38D6A1E0>,1000,50,9.939448220323555,0.001
15,"[0.8165889978408813, 2.1582815647125244, 3.0585057735443115, 2.2049570083618164, 2.372842788696289, 5.9774088859558105, 2.862274408340454, -6.107470989227295, -9.123739242553711, -12.335872650146484, -10.468514442443848, -10.799899101257324, -4.8587541580200195, -2.504436492919922]",[50],<function elu at 0x0000025A38D4FE18>,1000,50,9.939448220323555,0.001
19,"[0.9503470659255981, 2.132725238800049, 1.9185237884521484, 0.9107686877250671, 2.7787904739379883, 6.072521209716797, 4.1574296951293945, 1.1633235216140747, -1.8387516736984253, -3.382791519165039, -1.015562891960144, -3.0887413024902344, 0.8048074841499329, 3.0662240982055664]",[50],<function elu at 0x0000025A38D4FE18>,1000,200,9.972172894931436,0.001
79,"[0.9503470659255981, 2.132725238800049, 1.9185237884521484, 0.9107686877250671, 2.7787904739379883, 6.072521209716797, 4.1574296951293945, 1.1633235216140747, -1.8387516736984253, -3.382791519165039, -1.015562891960144, -3.0887413024902344, 0.8048074841499329, 3.0662240982055664]",[50],<function relu at 0x0000025A38D6A1E0>,1000,200,9.972172894931436,0.001
54,"[0.7681475281715393, 1.1768728494644165, 2.3576676845550537, 2.539567232131958, 2.8935463428497314, 5.019821643829346, 5.788893222808838, 1.7359102964401245, -1.073799729347229, -0.18544678390026093, 0.8249729871749878, 2.1124179363250732, 3.643195629119873, 2.0611307621002197]",[10],<function elu at 0x0000025A38D4FE18>,1000,200,10.012432435577393,0.01
114,"[0.7681475281715393, 1.1768728494644165, 2.3576676845550537, 2.539567232131958, 2.8935463428497314, 5.019821643829346, 5.788893222808838, 1.7359102964401245, -1.073799729347229, -0.18544678390026093, 0.8249729871749878, 2.1124179363250732, 3.643195629119873, 2.0611307621002197]",[10],<function relu at 0x0000025A38D6A1E0>,1000,200,10.012432435577393,0.01
65,"[0.8741211295127869, 2.107189178466797, 1.894960880279541, 1.120198130607605, 1.9715378284454346, 4.657786846160889, 6.902097702026367, 2.0659914016723633, -2.037900447845459, -1.6597487926483154, -0.32480940222740173, -0.9882577061653137, 0.963919460773468, 1.6466128826141357]",[100],<function relu at 0x0000025A38D6A1E0>,1000,50,10.02671970967127,0.001
5,"[0.8741211295127869, 2.107189178466797, 1.894960880279541, 1.120198130607605, 1.9715378284454346, 4.657786846160889, 6.902097702026367, 2.0659914016723633, -2.037900447845459, -1.6597487926483154, -0.32480940222740173, -0.9882577061653137, 0.963919460773468, 1.6466128826141357]",[100],<function elu at 0x0000025A38D4FE18>,1000,50,10.02671970967127,0.001
44,"[0.6941651701927185, 2.185544967651367, 1.9193134307861328, 1.5592085123062134, 1.389084815979004, 5.402486801147461, 6.692458152770996, 3.7349157333374023, -3.3096961975097656, -6.247062683105469, -3.035353422164917, -4.211334228515625, -2.7315611839294434, -3.362043857574463]",[30],<function elu at 0x0000025A38D4FE18>,1000,200,10.088711883692826,0.01
104,"[0.6941651701927185, 2.185544967651367, 1.9193134307861328, 1.5592085123062134, 1.389084815979004, 5.402486801147461, 6.692458152770996, 3.7349157333374023, -3.3096961975097656, -6.247062683105469, -3.035353422164917, -4.211334228515625, -2.7315611839294434, -3.362043857574463]",[30],<function relu at 0x0000025A38D6A1E0>,1000,200,10.088711883692826,0.01
8,"[0.9280753135681152, 1.8054509162902832, 1.7330210208892822, 1.442064642906189, 2.201951503753662, 4.913372039794922, 7.217053413391113, 5.06141996383667, 0.2114255726337433, -3.524451732635498, -1.807466745376587, -6.298032283782959, -7.7144083976745605, -3.372504711151123]",[100],<function elu at 0x0000025A38D4FE18>,1000,150,10.128336848069804,0.001
68,"[0.9280753135681152, 1.8054509162902832, 1.7330210208892822, 1.442064642906189, 2.201951503753662, 4.913372039794922, 7.217053413391113, 5.06141996383667, 0.2114255726337433, -3.524451732635498, -1.807466745376587, -6.298032283782959, -7.7144083976745605, -3.372504711151123]",[100],<function relu at 0x0000025A38D6A1E0>,1000,150,10.128336848069804,0.001
99,"[0.7721257209777832, 1.9420527219772339, 1.8997899293899536, 1.5989030599594116, 2.1512115001678467, 5.172065258026123, 7.505214691162109, 7.769722938537598, 4.247792720794678, 0.7040114998817444, -0.5563735365867615, -0.1237746998667717, -0.071390800178051, 1.066592812538147]",[75],<function relu at 0x0000025A38D6A1E0>,1000,200,10.221710839359845,0.001
39,"[0.7721257209777832, 1.9420527219772339, 1.8997899293899536, 1.5989030599594116, 2.1512115001678467, 5.172065258026123, 7.505214691162109, 7.769722938537598, 4.247792720794678, 0.7040114998817444, -0.5563735365867615, -0.1237746998667717, -0.071390800178051, 1.066592812538147]",[75],<function elu at 0x0000025A38D4FE18>,1000,200,10.221710839359845,0.001
29,"[0.9697355628013611, 1.6503551006317139, 1.4483642578125, 0.7030274271965027, 2.390630006790161, 5.865248203277588, 7.210605144500732, 3.7373664379119873, 0.46130016446113586, -1.2451695203781128, -2.746777296066284, -3.701338291168213, -3.796420097351074, -3.665247917175293]",[25],<function elu at 0x0000025A38D4FE18>,1000,200,10.223955690819441,0.001
89,"[0.9697355628013611, 1.6503551006317139, 1.4483642578125, 0.7030274271965027, 2.390630006790161, 5.865248203277588, 7.210605144500732, 3.7373664379119873, 0.46130016446113586, -1.2451695203781128, -2.746777296066284, -3.701338291168213, -3.796420097351074, -3.665247917175293]",[25],<function relu at 0x0000025A38D6A1E0>,1000,200,10.223955690819441,0.001
92,"[0.7563074231147766, 1.5630558729171753, 1.3450068235397339, -2.279224395751953, -2.1993556022644043, 3.7355098724365234, 12.651104927062988, 4.377008438110352, -9.457306861877441, -5.312680721282959, -4.140023231506348, -0.7946317195892334, 10.367149353027344, 13.49166488647461]",[75],<function relu at 0x0000025A38D6A1E0>,1000,250,10.470254403301432,0.01
32,"[0.7563074231147766, 1.5630558729171753, 1.3450068235397339, -2.279224395751953, -2.1993556022644043, 3.7355098724365234, 12.651104927062988, 4.377008438110352, -9.457306861877441, -5.312680721282959, -4.140023231506348, -0.7946317195892334, 10.367149353027344, 13.49166488647461]",[75],<function elu at 0x0000025A38D4FE18>,1000,250,10.470254403301432,0.01
3,"[0.4667613208293915, 2.128938913345337, 1.6663371324539185, -1.2321962118148804, 0.9637906551361084, 4.890737056732178, 11.235406875610352, 9.983402252197266, -5.764522075653076, 8.69983959197998, 4.475635051727295, -9.942806243896484, 1.9856483936309814, 1.3578755855560303]",[100],<function elu at 0x0000025A38D4FE18>,1000,150,10.539737588410086,0.01
63,"[0.4667613208293915, 2.128938913345337, 1.6663371324539185, -1.2321962118148804, 0.9637906551361084, 4.890737056732178, 11.235406875610352, 9.983402252197266, -5.764522075653076, 8.69983959197998, 4.475635051727295, -9.942806243896484, 1.9856483936309814, 1.3578755855560303]",[100],<function relu at 0x0000025A38D6A1E0>,1000,150,10.539737588410086,0.01
22,"[1.1896979808807373, 2.281787872314453, 1.5295617580413818, 0.8092987537384033, 2.6260509490966797, 5.955713748931885, 8.669832229614258, 2.96738600730896, -5.048611164093018, -4.809299945831299, 1.1894829273223877, -3.659470319747925, 0.34276920557022095, 11.54861831665039]",[25],<function elu at 0x0000025A38D4FE18>,1000,250,10.648556246092916,0.01
82,"[1.1896979808807373, 2.281787872314453, 1.5295617580413818, 0.8092987537384033, 2.6260509490966797, 5.955713748931885, 8.669832229614258, 2.96738600730896, -5.048611164093018, -4.809299945831299, 1.1894829273223877, -3.659470319747925, 0.34276920557022095, 11.54861831665039]",[25],<function relu at 0x0000025A38D6A1E0>,1000,250,10.648556246092916,0.01
62,"[0.8252227306365967, 2.070333957672119, 1.7192226648330688, -2.3199706077575684, -2.9448401927948, 7.16740083694458, 11.833057403564453, 12.222016334533691, 4.540510654449463, -2.6270899772644043, -2.9957611560821533, -0.9942541122436523, 3.417005777359009, -3.160537004470825]",[100],<function relu at 0x0000025A38D6A1E0>,1000,250,10.954040344937738,0.01
2,"[0.8252227306365967, 2.070333957672119, 1.7192226648330688, -2.3199706077575684, -2.9448401927948, 7.16740083694458, 11.833057403564453, 12.222016334533691, 4.540510654449463, -2.6270899772644043, -2.9957611560821533, -0.9942541122436523, 3.417005777359009, -3.160537004470825]",[100],<function elu at 0x0000025A38D4FE18>,1000,250,10.954040344937738,0.01
24,"[1.0869203805923462, 1.2359391450881958, 0.2775607109069824, 2.036611795425415, 2.660904884338379, 8.70500659942627, 8.274770736694336, 4.2639055252075195, -8.389867782592773, -16.814424514770508, -18.76629066467285, -20.39154815673828, -18.00665283203125, -19.630939483642578]",[25],<function elu at 0x0000025A38D4FE18>,1000,200,11.008190288774559,0.01
84,"[1.0869203805923462, 1.2359391450881958, 0.2775607109069824, 2.036611795425415, 2.660904884338379, 8.70500659942627, 8.274770736694336, 4.2639055252075195, -8.389867782592773, -16.814424514770508, -18.76629066467285, -20.39154815673828, -18.00665283203125, -19.630939483642578]",[25],<function relu at 0x0000025A38D6A1E0>,1000,200,11.008190288774559,0.01
94,"[0.6669915914535522, 2.132211685180664, 2.1022729873657227, -0.6420252323150635, -1.3764183521270752, 9.392440795898438, 11.931608200073242, -1.6628705263137817, -5.710143566131592, -2.8007442951202393, 0.9068869352340698, 1.0426326990127563, 2.4457831382751465, -1.0676517486572266]",[75],<function relu at 0x0000025A38D6A1E0>,1000,200,11.506223193041746,0.01
34,"[0.6669915914535522, 2.132211685180664, 2.1022729873657227, -0.6420252323150635, -1.3764183521270752, 9.392440795898438, 11.931608200073242, -1.6628705263137817, -5.710143566131592, -2.8007442951202393, 0.9068869352340698, 1.0426326990127563, 2.4457831382751465, -1.0676517486572266]",[75],<function elu at 0x0000025A38D4FE18>,1000,200,11.506223193041746,0.01
71,"[1.1990541219711304, 1.6898783445358276, 1.8174363374710083, 1.3663893938064575, 1.7906280755996704, 7.565732002258301, 14.63746452331543, 7.330917835235596, -5.217014789581299, 1.8616784811019897, 0.7428312301635742, 4.838073253631592, 4.759549617767334, -0.47304707765579224]",[50],<function relu at 0x0000025A38D6A1E0>,1000,100,12.0452924696887,0.01
11,"[1.1990541219711304, 1.6898783445358276, 1.8174363374710083, 1.3663893938064575, 1.7906280755996704, 7.565732002258301, 14.63746452331543, 7.330917835235596, -5.217014789581299, 1.8616784811019897, 0.7428312301635742, 4.838073253631592, 4.759549617767334, -0.47304707765579224]",[50],<function elu at 0x0000025A38D4FE18>,1000,100,12.0452924696887,0.01
