index,prediction,neurons,activation,epochs,random_seed,error,learning_rate
96,"[-0.02007931098341942, 0.1485479176044464, 0.4350396990776062, 0.3261164426803589, -0.08416643738746643, -0.09590452909469604, -0.6055687665939331, -0.9190894365310669, -0.7839800119400024, -0.7355537414550781, -0.37530794739723206, -1.5441639423370361, -3.076028347015381, -2.3850412368774414]",[500],<function relu at 0x000001B80E0881E0>,500,100,1.97803937099242,0.0001
72,"[-0.04083362966775894, 0.13001486659049988, 0.31224873661994934, 0.24200651049613953, -0.22680212557315826, -0.04773435741662979, -0.25656238198280334, -0.28526195883750916, -0.1242002621293068, 0.07533096522092819, 0.0024533234536647797, 0.3028621971607208, -0.4236423671245575, 0.21715237200260162]",[100],<function relu at 0x000001B80E0881E0>,500,100,1.9846511982085329,0.0001
0,"[-0.04083362966775894, 0.13001486659049988, 0.31224873661994934, 0.24200651049613953, -0.22680212557315826, -0.04773435741662979, -0.25656238198280334, -0.28526195883750916, -0.1242002621293068, 0.07533096522092819, 0.0024533234536647797, 0.3028621971607208, -0.4236423671245575, 0.21715237200260162]",[100],<function elu at 0x000001B80E059E18>,500,100,1.9846511982085329,0.0001
101,"[-0.011867459863424301, 0.1687290072441101, 0.3534865379333496, 0.2960524260997772, -0.3091309070587158, 0.08535923063755035, -0.3429444134235382, -1.1236990690231323, -1.5474824905395508, -1.4603948593139648, -2.1384124755859375, -2.6450488567352295, -2.813431978225708, -0.7552868127822876]",[500],<function relu at 0x000001B80E0881E0>,1000,250,1.9868341303708013,0.0001
29,"[-0.011867459863424301, 0.1687290072441101, 0.3534865379333496, 0.2960524260997772, -0.3091309070587158, 0.08535923063755035, -0.3429444134235382, -1.1236990690231323, -1.5474824905395508, -1.4603948593139648, -2.1384124755859375, -2.6450488567352295, -2.813431978225708, -0.7552868127822876]",[500],<function elu at 0x000001B80E059E18>,1000,250,1.9868341303708013,0.0001
120,"[0.02002740278840065, 0.18688352406024933, 0.3458278179168701, 0.3210873007774353, -0.15894509851932526, 0.04608510434627533, -0.5008667707443237, -1.1129035949707031, -0.5759705305099487, -0.5956453084945679, 0.05502299964427948, -0.588342547416687, -1.2524449825286865, -1.2639521360397339]",[1000],<function relu at 0x000001B80E0881E0>,500,100,1.9950452735500044,0.0001
48,"[0.02002740278840065, 0.18688352406024933, 0.3458278179168701, 0.3210873007774353, -0.15894509851932526, 0.04608510434627533, -0.5008667707443237, -1.1129035949707031, -0.5759705305099487, -0.5956453084945679, 0.05502299964427948, -0.588342547416687, -1.2524449825286865, -1.2639521360397339]",[1000],<function elu at 0x000001B80E059E18>,500,100,1.9950452735500044,0.0001
32,"[0.24710451066493988, 0.2114725559949875, 0.26966261863708496, 0.34292352199554443, -0.017566993832588196, 0.12072952091693878, -0.6159054040908813, -0.5556395053863525, -0.9066770672798157, 0.6515716910362244, 0.16450542211532593, 1.3603931665420532, -2.9685680866241455, -3.6915533542633057]",[500],<function elu at 0x000001B80E059E18>,500,250,2.0216210855150076,0.001
104,"[0.24710451066493988, 0.2114725559949875, 0.26966261863708496, 0.34292352199554443, -0.017566993832588196, 0.12072952091693878, -0.6159054040908813, -0.5556395053863525, -0.9066770672798157, 0.6515716910362244, 0.16450542211532593, 1.3603931665420532, -2.9685680866241455, -3.6915533542633057]",[500],<function relu at 0x000001B80E0881E0>,500,250,2.0216210855150076,0.001
5,"[-0.0015903487801551819, 0.1735336184501648, 0.3779918849468231, 0.3694095313549042, -0.18676872551441193, 0.09049820899963379, -0.3693198263645172, -0.7954864501953125, -0.18183830380439758, 0.0011944137513637543, 0.11140917241573334, -0.34422391653060913, -0.6093539595603943, -1.598775863647461]",[100],<function elu at 0x000001B80E059E18>,1000,250,2.023776734564373,0.0001
77,"[-0.0015903487801551819, 0.1735336184501648, 0.3779918849468231, 0.3694095313549042, -0.18676872551441193, 0.09049820899963379, -0.3693198263645172, -0.7954864501953125, -0.18183830380439758, 0.0011944137513637543, 0.11140917241573334, -0.34422391653060913, -0.6093539595603943, -1.598775863647461]",[100],<function relu at 0x000001B80E0881E0>,1000,250,2.023776734564373,0.0001
105,"[0.2744448781013489, 0.24018940329551697, 0.28834232687950134, 0.917807936668396, 0.277659147977829, -0.1746586710214615, -1.757399082183838, -1.9678497314453125, -2.3949882984161377, 0.7810754776000977, -0.8250423073768616, -1.3049107789993286, 3.097121238708496, 1.8313783407211304]",[500],<function relu at 0x000001B80E0881E0>,1000,100,2.0304976242670354,0.001
33,"[0.2744448781013489, 0.24018940329551697, 0.28834232687950134, 0.917807936668396, 0.277659147977829, -0.1746586710214615, -1.757399082183838, -1.9678497314453125, -2.3949882984161377, 0.7810754776000977, -0.8250423073768616, -1.3049107789993286, 3.097121238708496, 1.8313783407211304]",[500],<function elu at 0x000001B80E059E18>,1000,100,2.0304976242670354,0.001
98,"[-0.03799553960561752, 0.11813735961914062, 0.29574906826019287, 0.2677098214626312, -0.20059463381767273, 0.1175469309091568, -0.2009510099887848, -0.7798817157745361, -0.901833713054657, -0.5737079977989197, -0.6058379411697388, -1.290648341178894, -2.6593141555786133, -1.660051941871643]",[500],<function relu at 0x000001B80E0881E0>,500,250,2.0326709457914456,0.0001
26,"[-0.03799553960561752, 0.11813735961914062, 0.29574906826019287, 0.2677098214626312, -0.20059463381767273, 0.1175469309091568, -0.2009510099887848, -0.7798817157745361, -0.901833713054657, -0.5737079977989197, -0.6058379411697388, -1.290648341178894, -2.6593141555786133, -1.660051941871643]",[500],<function elu at 0x000001B80E059E18>,500,250,2.0326709457914456,0.0001
91,"[0.05827684700489044, 0.27256524562835693, 0.3523566424846649, 0.5383093357086182, 0.12238731980323792, -0.045482710003852844, -0.4695105254650116, -0.2154630422592163, -0.20209911465644836, 0.22099561989307404, 0.8031790852546692, 1.1448919773101807, 0.2115163803100586, 0.6481819748878479]",[100],<function relu at 0x000001B80E0881E0>,500,500,2.0863646815206662,0.0005
19,"[0.05827684700489044, 0.27256524562835693, 0.3523566424846649, 0.5383093357086182, 0.12238731980323792, -0.045482710003852844, -0.4695105254650116, -0.2154630422592163, -0.20209911465644836, 0.22099561989307404, 0.8031790852546692, 1.1448919773101807, 0.2115163803100586, 0.6481819748878479]",[100],<function elu at 0x000001B80E059E18>,500,500,2.0863646815206662,0.0005
12,"[0.25024232268333435, 0.2439301759004593, 0.06321462988853455, 0.7367839813232422, 0.5026408433914185, -0.6861798763275146, -0.5218310356140137, -2.3908517360687256, -3.053920030593872, -1.0421429872512817, -2.1403353214263916, -5.1921467781066895, -7.770978927612305, -5.441822528839111]",[100],<function elu at 0x000001B80E059E18>,500,100,2.0900036570790497,0.005
84,"[0.25024232268333435, 0.2439301759004593, 0.06321462988853455, 0.7367839813232422, 0.5026408433914185, -0.6861798763275146, -0.5218310356140137, -2.3908517360687256, -3.053920030593872, -1.0421429872512817, -2.1403353214263916, -5.1921467781066895, -7.770978927612305, -5.441822528839111]",[100],<function relu at 0x000001B80E0881E0>,500,100,2.0900036570790497,0.005
71,"[0.25104448199272156, 0.29406705498695374, 0.30707135796546936, 0.4189503490924835, 0.2398839294910431, -0.0030593639239668846, -0.5207603573799133, -1.623738408088684, -2.1968729496002197, 0.3579072058200836, 1.1232177019119263, 2.200455665588379, 0.36125877499580383, 0.25763407349586487]",[1000],<function elu at 0x000001B80E059E18>,1000,250,2.0943001497608082,0.0005
143,"[0.25104448199272156, 0.29406705498695374, 0.30707135796546936, 0.4189503490924835, 0.2398839294910431, -0.0030593639239668846, -0.5207603573799133, -1.623738408088684, -2.1968729496002197, 0.3579072058200836, 1.1232177019119263, 2.200455665588379, 0.36125877499580383, 0.25763407349586487]",[1000],<function relu at 0x000001B80E0881E0>,1000,250,2.0943001497608082,0.0005
31,"[0.26165586709976196, 0.2651634216308594, 0.35167622566223145, 0.44118016958236694, -0.34071511030197144, 0.10161636769771576, 0.25071001052856445, -1.3924633264541626, -2.0509510040283203, -2.2390401363372803, -0.4271811842918396, 2.05165958404541, 0.3166345953941345, 1.7491497993469238]",[500],<function elu at 0x000001B80E059E18>,500,500,2.0973214080308895,0.001
103,"[0.26165586709976196, 0.2651634216308594, 0.35167622566223145, 0.44118016958236694, -0.34071511030197144, 0.10161636769771576, 0.25071001052856445, -1.3924633264541626, -2.0509510040283203, -2.2390401363372803, -0.4271811842918396, 2.05165958404541, 0.3166345953941345, 1.7491497993469238]",[500],<function relu at 0x000001B80E0881E0>,500,500,2.0973214080308895,0.001
4,"[0.031967319548130035, 0.21415512263774872, 0.3701952397823334, 0.4862191677093506, 0.045492902398109436, 0.12628211081027985, -0.2855130732059479, -0.4288683533668518, 0.03922783583402634, 0.27670642733573914, 0.91380375623703, 0.24023711681365967, -1.7227662801742554, -1.8351558446884155]",[100],<function elu at 0x000001B80E059E18>,1000,500,2.1155032383607377,0.0001
76,"[0.031967319548130035, 0.21415512263774872, 0.3701952397823334, 0.4862191677093506, 0.045492902398109436, 0.12628211081027985, -0.2855130732059479, -0.4288683533668518, 0.03922783583402634, 0.27670642733573914, 0.91380375623703, 0.24023711681365967, -1.7227662801742554, -1.8351558446884155]",[100],<function relu at 0x000001B80E0881E0>,1000,500,2.1155032383607377,0.0001
2,"[0.0007136091589927673, 0.16492143273353577, 0.41463372111320496, 0.3406009078025818, -0.04647078365087509, 0.20697927474975586, -0.04140346497297287, -0.7319547533988953, -0.009312354028224945, 0.6605367660522461, 1.0637717247009277, 0.8605349659919739, 0.9276028871536255, 1.4940105676651]",[100],<function elu at 0x000001B80E059E18>,500,250,2.1282756944446457,0.0001
74,"[0.0007136091589927673, 0.16492143273353577, 0.41463372111320496, 0.3406009078025818, -0.04647078365087509, 0.20697927474975586, -0.04140346497297287, -0.7319547533988953, -0.009312354028224945, 0.6605367660522461, 1.0637717247009277, 0.8605349659919739, 0.9276028871536255, 1.4940105676651]",[100],<function relu at 0x000001B80E0881E0>,500,250,2.1282756944446457,0.0001
73,"[-0.0013436730951070786, 0.13187260925769806, 0.3040677309036255, 0.40672293305397034, 0.059765756130218506, 0.31075212359428406, -0.04291572421789169, -0.12880800664424896, 0.17228572070598602, 0.42066657543182373, 0.6486451029777527, 0.4180072844028473, -0.5157105922698975, -0.39489632844924927]",[100],<function relu at 0x000001B80E0881E0>,500,500,2.174230162403721,0.0001
1,"[-0.0013436730951070786, 0.13187260925769806, 0.3040677309036255, 0.40672293305397034, 0.059765756130218506, 0.31075212359428406, -0.04291572421789169, -0.12880800664424896, 0.17228572070598602, 0.42066657543182373, 0.6486451029777527, 0.4180072844028473, -0.5157105922698975, -0.39489632844924927]",[100],<function elu at 0x000001B80E059E18>,500,500,2.174230162403721,0.0001
55,"[0.2768724262714386, 0.33170396089553833, 0.2826022505760193, 0.6033638715744019, -0.14577576518058777, 0.29908469319343567, 0.3052479326725006, -0.44009169936180115, -1.6767888069152832, 1.1722866296768188, 1.2075122594833374, 0.5330264568328857, -0.3251340389251709, 1.2212291955947876]",[1000],<function elu at 0x000001B80E059E18>,500,500,2.2100602812900076,0.001
127,"[0.2768724262714386, 0.33170396089553833, 0.2826022505760193, 0.6033638715744019, -0.14577576518058777, 0.29908469319343567, 0.3052479326725006, -0.44009169936180115, -1.6767888069152832, 1.1722866296768188, 1.2075122594833374, 0.5330264568328857, -0.3251340389251709, 1.2212291955947876]",[1000],<function relu at 0x000001B80E0881E0>,500,500,2.2100602812900076,0.001
142,"[0.2849904000759125, 0.2897839844226837, 0.3112045228481293, 0.43935802578926086, 0.02649001218378544, 0.3651060163974762, 0.196328803896904, -0.9846817255020142, -3.2118735313415527, 0.5371183753013611, 3.3555095195770264, 2.872532606124878, -0.4279814064502716, 0.7921479344367981]",[1000],<function relu at 0x000001B80E0881E0>,1000,500,2.2204458268077896,0.0005
70,"[0.2849904000759125, 0.2897839844226837, 0.3112045228481293, 0.43935802578926086, 0.02649001218378544, 0.3651060163974762, 0.196328803896904, -0.9846817255020142, -3.2118735313415527, 0.5371183753013611, 3.3555095195770264, 2.872532606124878, -0.4279814064502716, 0.7921479344367981]",[1000],<function elu at 0x000001B80E059E18>,1000,500,2.2204458268077896,0.0005
58,"[0.2581075131893158, 0.26357927918434143, 0.22724761068820953, 0.7796616554260254, 0.43771299719810486, 0.8651706576347351, -1.6428239345550537, -1.658436894416809, -0.3045523464679718, 2.5479605197906494, 1.9879982471466064, -0.25055262446403503, -1.6028746366500854, 0.15555818378925323]",[1000],<function elu at 0x000001B80E059E18>,1000,500,2.262767167193982,0.001
130,"[0.2581075131893158, 0.26357927918434143, 0.22724761068820953, 0.7796616554260254, 0.43771299719810486, 0.8651706576347351, -1.6428239345550537, -1.658436894416809, -0.3045523464679718, 2.5479605197906494, 1.9879982471466064, -0.25055262446403503, -1.6028746366500854, 0.15555818378925323]",[1000],<function relu at 0x000001B80E0881E0>,1000,500,2.262767167193982,0.001
60,"[-0.2727976441383362, 0.0876300036907196, 0.7634299993515015, 0.4635542035102844, 0.37968921661376953, 0.010812133550643921, 0.23997676372528076, 0.6267274022102356, 0.8678576350212097, 1.174433946609497, 1.308809518814087, 1.1419644355773926, 1.1354479789733887, 0.9440237879753113]",[1000],<function elu at 0x000001B80E059E18>,500,100,2.2908443690716704,0.005
132,"[-0.2727976441383362, 0.0876300036907196, 0.7634299993515015, 0.4635542035102844, 0.37968921661376953, 0.010812133550643921, 0.23997676372528076, 0.6267274022102356, 0.8678576350212097, 1.174433946609497, 1.308809518814087, 1.1419644355773926, 1.1354479789733887, 0.9440237879753113]",[1000],<function relu at 0x000001B80E0881E0>,500,100,2.2908443690716704,0.005
109,"[0.046168938279151917, 0.0018975064158439636, 0.6622323989868164, 0.3120889961719513, 0.10576001554727554, 0.5758360624313354, 0.28626638650894165, 0.09157977253198624, 0.4710775911808014, 0.5052148699760437, 0.6595489382743835, 0.561372697353363, 0.04837881028652191, 0.4110593795776367]",[500],<function relu at 0x000001B80E0881E0>,500,500,2.2924114944772795,0.005
37,"[0.046168938279151917, 0.0018975064158439636, 0.6622323989868164, 0.3120889961719513, 0.10576001554727554, 0.5758360624313354, 0.28626638650894165, 0.09157977253198624, 0.4710775911808014, 0.5052148699760437, 0.6595489382743835, 0.561372697353363, 0.04837881028652191, 0.4110593795776367]",[500],<function elu at 0x000001B80E059E18>,500,500,2.2924114944772795,0.005
54,"[0.2383558452129364, 0.2842344641685486, 0.23203907907009125, 0.39274486899375916, 0.29480138421058655, 0.3492480218410492, 0.5060871243476868, 0.24726103246212006, -0.04280736297369003, 2.1974093914031982, 2.2450571060180664, 0.6137551069259644, -0.07756664603948593, -0.2470421940088272]",[1000],<function elu at 0x000001B80E059E18>,500,100,2.327452082237441,0.001
126,"[0.2383558452129364, 0.2842344641685486, 0.23203907907009125, 0.39274486899375916, 0.29480138421058655, 0.3492480218410492, 0.5060871243476868, 0.24726103246212006, -0.04280736297369003, 2.1974093914031982, 2.2450571060180664, 0.6137551069259644, -0.07756664603948593, -0.2470421940088272]",[1000],<function relu at 0x000001B80E0881E0>,500,100,2.327452082237441,0.001
129,"[0.2564382255077362, 0.3098788559436798, 0.24018627405166626, 0.7703027129173279, 0.4827499985694885, 0.9804373383522034, -1.0816118717193604, -1.2091403007507324, -0.16344398260116577, 1.664717435836792, 1.4715074300765991, -0.6884307861328125, -0.6930816769599915, 0.5287458300590515]",[1000],<function relu at 0x000001B80E0881E0>,1000,100,2.3396461679098315,0.001
57,"[0.2564382255077362, 0.3098788559436798, 0.24018627405166626, 0.7703027129173279, 0.4827499985694885, 0.9804373383522034, -1.0816118717193604, -1.2091403007507324, -0.16344398260116577, 1.664717435836792, 1.4715074300765991, -0.6884307861328125, -0.6930816769599915, 0.5287458300590515]",[1000],<function elu at 0x000001B80E059E18>,1000,100,2.3396461679098315,0.001
63,"[-0.10951675474643707, 0.22434790432453156, 0.5309291481971741, 0.6061463952064514, 0.10534043610095978, 0.265158474445343, 0.8163740634918213, 2.527073860168457, 2.2458090782165527, 2.980675220489502, 2.5064949989318848, 2.074873924255371, 1.3700662851333618, 1.439349889755249]",[1000],<function elu at 0x000001B80E059E18>,1000,100,2.3758679632812725,0.005
135,"[-0.10951675474643707, 0.22434790432453156, 0.5309291481971741, 0.6061463952064514, 0.10534043610095978, 0.265158474445343, 0.8163740634918213, 2.527073860168457, 2.2458090782165527, 2.980675220489502, 2.5064949989318848, 2.074873924255371, 1.3700662851333618, 1.439349889755249]",[1000],<function relu at 0x000001B80E0881E0>,1000,100,2.3758679632812725,0.005
106,"[0.2853550612926483, 0.33642688393592834, 0.3897722661495209, 0.7300806641578674, 0.663566529750824, 0.35916581749916077, 0.11571267247200012, -1.1276150941848755, -2.039750099182129, -1.6085659265518188, 1.3801968097686768, 2.807281255722046, -0.5126982927322388, 0.9169350862503052]",[500],<function relu at 0x000001B80E0881E0>,1000,500,2.405421102878369,0.001
34,"[0.2853550612926483, 0.33642688393592834, 0.3897722661495209, 0.7300806641578674, 0.663566529750824, 0.35916581749916077, 0.11571267247200012, -1.1276150941848755, -2.039750099182129, -1.6085659265518188, 1.3801968097686768, 2.807281255722046, -0.5126982927322388, 0.9169350862503052]",[500],<function elu at 0x000001B80E059E18>,1000,500,2.405421102878369,0.001
36,"[0.12569254636764526, 0.19544896483421326, 0.5591700077056885, 0.17745789885520935, 0.3466731905937195, 0.4320463538169861, 1.1755354404449463, 2.06477689743042, 2.9174435138702393, 3.6571669578552246, 3.5682997703552246, 2.106804370880127, 2.8767502307891846, 2.190912961959839]",[500],<function elu at 0x000001B80E059E18>,500,100,2.4767426035119344,0.005
108,"[0.12569254636764526, 0.19544896483421326, 0.5591700077056885, 0.17745789885520935, 0.3466731905937195, 0.4320463538169861, 1.1755354404449463, 2.06477689743042, 2.9174435138702393, 3.6571669578552246, 3.5682997703552246, 2.106804370880127, 2.8767502307891846, 2.190912961959839]",[500],<function relu at 0x000001B80E0881E0>,500,100,2.4767426035119344,0.005
40,"[0.15192945301532745, 0.4266889691352844, 0.34742745757102966, 0.1053224727511406, 0.15443116426467896, 0.7162754535675049, 1.5716632604599, 2.284999132156372, 1.412595510482788, 1.6404727697372437, 2.604928731918335, 2.838064670562744, 1.9339818954467773, -3.080373764038086]",[500],<function elu at 0x000001B80E059E18>,1000,500,2.5678950398814577,0.005
112,"[0.15192945301532745, 0.4266889691352844, 0.34742745757102966, 0.1053224727511406, 0.15443116426467896, 0.7162754535675049, 1.5716632604599, 2.284999132156372, 1.412595510482788, 1.6404727697372437, 2.604928731918335, 2.838064670562744, 1.9339818954467773, -3.080373764038086]",[500],<function relu at 0x000001B80E0881E0>,1000,500,2.5678950398814577,0.005
65,"[0.1723214089870453, 0.7071843147277832, 0.4652310907840729, 0.018392354249954224, 1.1646983623504639, 0.3838842213153839, 0.6715114116668701, 0.8273732662200928, 0.3836067020893097, 0.3465440571308136, 0.2493164837360382, 0.44805648922920227, 0.3058324158191681, 0.502169132232666]",[1000],<function elu at 0x000001B80E059E18>,1000,250,2.587006844675533,0.005
137,"[0.1723214089870453, 0.7071843147277832, 0.4652310907840729, 0.018392354249954224, 1.1646983623504639, 0.3838842213153839, 0.6715114116668701, 0.8273732662200928, 0.3836067020893097, 0.3465440571308136, 0.2493164837360382, 0.44805648922920227, 0.3058324158191681, 0.502169132232666]",[1000],<function relu at 0x000001B80E0881E0>,1000,250,2.587006844675533,0.005
134,"[0.14059147238731384, 0.8993412852287292, 0.3177729845046997, -0.8537709712982178, 1.7955362796783447, 0.05322001874446869, 0.2010347694158554, 0.5812380313873291, 0.17040179669857025, 0.224166139960289, 0.135665163397789, 0.4091150760650635, 0.43120288848876953, 0.5358421802520752]",[1000],<function relu at 0x000001B80E0881E0>,500,250,2.5967667864464716,0.005
62,"[0.14059147238731384, 0.8993412852287292, 0.3177729845046997, -0.8537709712982178, 1.7955362796783447, 0.05322001874446869, 0.2010347694158554, 0.5812380313873291, 0.17040179669857025, 0.224166139960289, 0.135665163397789, 0.4091150760650635, 0.43120288848876953, 0.5358421802520752]",[1000],<function elu at 0x000001B80E059E18>,500,250,2.5967667864464716,0.005
56,"[0.2356838881969452, 0.29706501960754395, 0.31647834181785583, 0.20343366265296936, -0.04948858171701431, 0.7989869713783264, 2.140507221221924, 3.5884997844696045, 2.5940232276916504, 4.93351411819458, 3.840752124786377, 1.8023592233657837, 2.395726203918457, 1.4853134155273438]",[1000],<function elu at 0x000001B80E059E18>,500,250,2.673914519835467,0.001
128,"[0.2356838881969452, 0.29706501960754395, 0.31647834181785583, 0.20343366265296936, -0.04948858171701431, 0.7989869713783264, 2.140507221221924, 3.5884997844696045, 2.5940232276916504, 4.93351411819458, 3.840752124786377, 1.8023592233657837, 2.395726203918457, 1.4853134155273438]",[1000],<function relu at 0x000001B80E0881E0>,500,250,2.673914519835467,0.001
17,"[0.3942544460296631, 0.2167290598154068, -0.1485333889722824, 0.3255133628845215, 0.49841535091400146, 2.6078531742095947, -1.0399854183197021, -4.643688201904297, -4.195281982421875, -2.232246160507202, 4.913298606872559, 4.367066383361816, 5.8665852546691895, 7.694341659545898]",[100],<function elu at 0x000001B80E059E18>,1000,250,2.6878814718805706,0.005
89,"[0.3942544460296631, 0.2167290598154068, -0.1485333889722824, 0.3255133628845215, 0.49841535091400146, 2.6078531742095947, -1.0399854183197021, -4.643688201904297, -4.195281982421875, -2.232246160507202, 4.913298606872559, 4.367066383361816, 5.8665852546691895, 7.694341659545898]",[100],<function relu at 0x000001B80E0881E0>,1000,250,2.6878814718805706,0.005
107,"[0.27967560291290283, 0.2761419415473938, 0.3330644965171814, 1.3734629154205322, 1.00759756565094, 1.6977190971374512, -0.6916523575782776, -1.2436801195144653, -1.832879662513733, -0.14721496403217316, 0.15423613786697388, 1.4368466138839722, -3.1628737449645996, 0.06410370767116547]",[500],<function relu at 0x000001B80E0881E0>,1000,250,2.749621890821327,0.001
35,"[0.27967560291290283, 0.2761419415473938, 0.3330644965171814, 1.3734629154205322, 1.00759756565094, 1.6977190971374512, -0.6916523575782776, -1.2436801195144653, -1.832879662513733, -0.14721496403217316, 0.15423613786697388, 1.4368466138839722, -3.1628737449645996, 0.06410370767116547]",[500],<function elu at 0x000001B80E059E18>,1000,250,2.749621890821327,0.001
61,"[-0.07382116466760635, -0.22228598594665527, 0.2881776690483093, 0.7255037426948547, 0.5795596241950989, 1.371400237083435, 1.277209758758545, 0.75495845079422, 1.20120370388031, 1.501486897468567, 0.7726147174835205, 0.30436044931411743, -0.3885144591331482, 0.007690615952014923]",[1000],<function elu at 0x000001B80E059E18>,500,500,2.766269586900934,0.005
133,"[-0.07382116466760635, -0.22228598594665527, 0.2881776690483093, 0.7255037426948547, 0.5795596241950989, 1.371400237083435, 1.277209758758545, 0.75495845079422, 1.20120370388031, 1.501486897468567, 0.7726147174835205, 0.30436044931411743, -0.3885144591331482, 0.007690615952014923]",[1000],<function relu at 0x000001B80E0881E0>,500,500,2.766269586900934,0.005
136,"[-0.09124092012643814, -0.06089545041322708, 0.3712881803512573, 0.7100937366485596, 0.582587718963623, 1.083981990814209, 1.5533192157745361, 0.841712236404419, 1.4069106578826904, 1.2705070972442627, 0.1927444040775299, 0.21103811264038086, -0.9428186416625977, -0.5122625827789307]",[1000],<function relu at 0x000001B80E0881E0>,1000,500,2.7714087167055985,0.005
64,"[-0.09124092012643814, -0.06089545041322708, 0.3712881803512573, 0.7100937366485596, 0.582587718963623, 1.083981990814209, 1.5533192157745361, 0.841712236404419, 1.4069106578826904, 1.2705070972442627, 0.1927444040775299, 0.21103811264038086, -0.9428186416625977, -0.5122625827789307]",[1000],<function elu at 0x000001B80E059E18>,1000,500,2.7714087167055985,0.005
14,"[0.30827492475509644, 0.21277520060539246, 0.07741595059633255, 0.5432735085487366, 0.270040363073349, 2.0531349182128906, 1.2527198791503906, -1.2146774530410767, -1.6567002534866333, 0.36198878288269043, 2.3914260864257812, 3.556831121444702, 3.8214147090911865, 3.0812408924102783]",[100],<function elu at 0x000001B80E059E18>,500,250,2.8285294722880487,0.005
86,"[0.30827492475509644, 0.21277520060539246, 0.07741595059633255, 0.5432735085487366, 0.270040363073349, 2.0531349182128906, 1.2527198791503906, -1.2146774530410767, -1.6567002534866333, 0.36198878288269043, 2.3914260864257812, 3.556831121444702, 3.8214147090911865, 3.0812408924102783]",[100],<function relu at 0x000001B80E0881E0>,500,250,2.8285294722880487,0.005
59,"[0.2646457850933075, 0.38772153854370117, 0.39884519577026367, 0.6943421959877014, 0.8343312740325928, 2.1312947273254395, 1.8373501300811768, 1.2637898921966553, 0.5267900228500366, 5.230733394622803, 2.407139778137207, 0.9259347915649414, 2.1883959770202637, 2.0740725994110107]",[1000],<function elu at 0x000001B80E059E18>,1000,250,3.1061507095918426,0.001
131,"[0.2646457850933075, 0.38772153854370117, 0.39884519577026367, 0.6943421959877014, 0.8343312740325928, 2.1312947273254395, 1.8373501300811768, 1.2637898921966553, 0.5267900228500366, 5.230733394622803, 2.407139778137207, 0.9259347915649414, 2.1883959770202637, 2.0740725994110107]",[1000],<function relu at 0x000001B80E0881E0>,1000,250,3.1061507095918426,0.001
39,"[0.20826362073421478, 0.3254518508911133, 0.2529684007167816, 1.0826935768127441, 0.3703157901763916, 3.803462266921997, 1.5886826515197754, 0.6094775199890137, 2.2413265705108643, 3.350309371948242, 2.3941638469696045, 3.9553442001342773, 3.0211877822875977, 2.7414844036102295]",[500],<function elu at 0x000001B80E059E18>,1000,100,3.419205093688677,0.005
111,"[0.20826362073421478, 0.3254518508911133, 0.2529684007167816, 1.0826935768127441, 0.3703157901763916, 3.803462266921997, 1.5886826515197754, 0.6094775199890137, 2.2413265705108643, 3.350309371948242, 2.3941638469696045, 3.9553442001342773, 3.0211877822875977, 2.7414844036102295]",[500],<function relu at 0x000001B80E0881E0>,1000,100,3.419205093688677,0.005
113,"[0.22024564445018768, 0.5395305156707764, 0.2574344873428345, 1.1223857402801514, 1.2334439754486084, 2.584980010986328, 3.4107882976531982, 3.2571780681610107, 2.447664737701416, 1.8044452667236328, 1.8673081398010254, 0.7367153167724609, -0.5751308798789978, -2.1239771842956543]",[500],<function relu at 0x000001B80E0881E0>,1000,250,3.66386189757039,0.005
41,"[0.22024564445018768, 0.5395305156707764, 0.2574344873428345, 1.1223857402801514, 1.2334439754486084, 2.584980010986328, 3.4107882976531982, 3.2571780681610107, 2.447664737701416, 1.8044452667236328, 1.8673081398010254, 0.7367153167724609, -0.5751308798789978, -2.1239771842956543]",[500],<function elu at 0x000001B80E059E18>,1000,250,3.66386189757039,0.005
