Security,BIMBOA MM Equity                                                
Start Date,01/02/2001 00:00
End Date,07/01/2019 00:00
Period,D
Currency,MXN
,
Date,PRECIO
07/01/2019,39.11
04/01/2019,39.39
03/01/2019,39.32
02/01/2019,39.26
31/12/2018,39.2
28/12/2018,38.83
27/12/2018,39.23
26/12/2018,38.86
24/12/2018,38.97
21/12/2018,38.64
20/12/2018,39.93
19/12/2018,38.78
18/12/2018,38.48
17/12/2018,37.77
14/12/2018,38.78
13/12/2018,38.45
11/12/2018,38.57
10/12/2018,38.95
07/12/2018,39
06/12/2018,38.92
05/12/2018,38.97
04/12/2018,38.54
03/12/2018,39.06
30/11/2018,39
29/11/2018,39.99
28/11/2018,39.71
27/11/2018,38.72
26/11/2018,36.79
23/11/2018,37.51
22/11/2018,38.12
21/11/2018,38.63
20/11/2018,38.9
16/11/2018,38.81
15/11/2018,37.2
14/11/2018,37.97
13/11/2018,37.96
12/11/2018,39.28
09/11/2018,40.66
08/11/2018,38.53
07/11/2018,39.98
06/11/2018,39.22
05/11/2018,40.22
01/11/2018,38.7
31/10/2018,38.05
30/10/2018,37.89
29/10/2018,36.4
26/10/2018,38.2
25/10/2018,38.3
24/10/2018,36.38
23/10/2018,37.22
22/10/2018,36.78
19/10/2018,36.78
18/10/2018,37.46
17/10/2018,37.67
16/10/2018,38.22
15/10/2018,37.34
12/10/2018,37.35
11/10/2018,38.61
10/10/2018,38.27
09/10/2018,38.54
08/10/2018,38.31
05/10/2018,38.19
04/10/2018,38.55
03/10/2018,38.82
02/10/2018,39.04
01/10/2018,39.86
28/09/2018,39.91
27/09/2018,40.56
26/09/2018,40.69
25/09/2018,40.62
24/09/2018,40.39
21/09/2018,40.25
20/09/2018,40.12
19/09/2018,40.48
18/09/2018,40.5
17/09/2018,40
14/09/2018,39.78
13/09/2018,38.96
12/09/2018,38.88
11/09/2018,38.72
10/09/2018,38.84
07/09/2018,38.81
06/09/2018,38.41
05/09/2018,38.74
04/09/2018,39.38
03/09/2018,39.78
31/08/2018,39.75
30/08/2018,39.49
29/08/2018,40.66
28/08/2018,39.9
27/08/2018,40.63
24/08/2018,40.24
23/08/2018,40.26
22/08/2018,40.5
21/08/2018,40.3
20/08/2018,39.94
17/08/2018,39.1
16/08/2018,38.96
15/08/2018,38.63
14/08/2018,39.48
13/08/2018,39.16
10/08/2018,38.8
09/08/2018,39.57
08/08/2018,39.97
07/08/2018,40.33
06/08/2018,39.26
03/08/2018,39.18
02/08/2018,38.26
01/08/2018,38.48
31/07/2018,39.66
30/07/2018,39.74
27/07/2018,39.1
26/07/2018,38.18
25/07/2018,38.01
24/07/2018,38.63
23/07/2018,38.44
20/07/2018,39.85
19/07/2018,38.84
18/07/2018,38.9
17/07/2018,38.18
16/07/2018,38.98
13/07/2018,39.62
12/07/2018,40.01
11/07/2018,39.94
10/07/2018,40.3
09/07/2018,40.39
06/07/2018,40.31
05/07/2018,39.76
04/07/2018,37.92
03/07/2018,37.07
02/07/2018,37.44
29/06/2018,38.69
28/06/2018,37.12
27/06/2018,36.66
26/06/2018,37.22
25/06/2018,37.31
22/06/2018,37.22
21/06/2018,36.78
20/06/2018,37.03
19/06/2018,37
18/06/2018,37.11
15/06/2018,36.87
14/06/2018,36.73
13/06/2018,36.53
12/06/2018,36.66
11/06/2018,36.68
08/06/2018,35.73
07/06/2018,35.07
06/06/2018,36.22
05/06/2018,36.75
04/06/2018,36.28
01/06/2018,37.35
31/05/2018,38.06
30/05/2018,37.85
29/05/2018,37.33
28/05/2018,37.9
25/05/2018,37.98
24/05/2018,39.41
23/05/2018,39.63
22/05/2018,39.35
21/05/2018,38.41
18/05/2018,38.9
17/05/2018,38.76
16/05/2018,40.09
15/05/2018,39.96
14/05/2018,39.95
11/05/2018,39.98
10/05/2018,40.35
09/05/2018,39.59
08/05/2018,40.84
07/05/2018,40.66
04/05/2018,41.19
03/05/2018,41.14
02/05/2018,42.46
30/04/2018,43.53
27/04/2018,43.29
26/04/2018,43.1
25/04/2018,43.27
24/04/2018,43.04
23/04/2018,42.76
20/04/2018,43.26
19/04/2018,43.05
18/04/2018,43.66
17/04/2018,42.94
16/04/2018,41.51
13/04/2018,42.09
12/04/2018,42.69
11/04/2018,41.08
10/04/2018,41.41
09/04/2018,40.89
06/04/2018,40.8
05/04/2018,40.94
04/04/2018,41.25
03/04/2018,39.43
02/04/2018,39.38
28/03/2018,39.78
27/03/2018,40.76
26/03/2018,40.76
23/03/2018,41.52
22/03/2018,41.64
21/03/2018,42.02
20/03/2018,41.65
16/03/2018,41.26
15/03/2018,41.66
14/03/2018,41.59
13/03/2018,41.91
12/03/2018,43.16
09/03/2018,42.55
08/03/2018,42.26
07/03/2018,41.1
06/03/2018,42.48
05/03/2018,42.73
02/03/2018,43.04
01/03/2018,44.08
28/02/2018,44.11
27/02/2018,44.24
26/02/2018,44.2
23/02/2018,44.43
22/02/2018,44.4
21/02/2018,43.97
20/02/2018,44.06
19/02/2018,43.92
16/02/2018,44.01
15/02/2018,43.76
14/02/2018,43.95
13/02/2018,43.73
12/02/2018,44.38
09/02/2018,44.84
08/02/2018,44.83
07/02/2018,45.78
06/02/2018,46.01
02/02/2018,46.31
01/02/2018,46.17
31/01/2018,45.4
30/01/2018,45.58
29/01/2018,45.44
26/01/2018,45.57
25/01/2018,46.07
24/01/2018,46.56
23/01/2018,45.72
22/01/2018,45.6
19/01/2018,44.16
18/01/2018,44.91
17/01/2018,45.23
16/01/2018,44.4
15/01/2018,43.88
12/01/2018,43.58
11/01/2018,43.45
10/01/2018,43.07
09/01/2018,43.63
08/01/2018,43.51
05/01/2018,43.54
04/01/2018,43.67
03/01/2018,43.4
02/01/2018,43.38
29/12/2017,43.51
28/12/2017,43.02
27/12/2017,42.38
26/12/2017,42.19
22/12/2017,42.28
21/12/2017,42.98
20/12/2017,43
19/12/2017,42.75
18/12/2017,43.82
15/12/2017,44.09
14/12/2017,44.14
13/12/2017,43.85
11/12/2017,42.36
08/12/2017,42.65
07/12/2017,42.51
06/12/2017,42.51
05/12/2017,43.38
04/12/2017,43.43
01/12/2017,43.45
30/11/2017,43.45
29/11/2017,44.14
28/11/2017,43.1
27/11/2017,43.6
24/11/2017,44.27
23/11/2017,44.48
22/11/2017,44.42
21/11/2017,44.28
17/11/2017,43.67
16/11/2017,44.36
15/11/2017,43.76
14/11/2017,43.98
13/11/2017,43.92
10/11/2017,43.71
09/11/2017,44.68
08/11/2017,44.98
07/11/2017,46.09
06/11/2017,45.75
03/11/2017,45.11
01/11/2017,43.96
31/10/2017,44.32
30/10/2017,44.53
27/10/2017,45.01
26/10/2017,45.02
25/10/2017,45.05
24/10/2017,44.83
23/10/2017,45
20/10/2017,44.02
19/10/2017,44.59
18/10/2017,45.03
17/10/2017,45.79
16/10/2017,44.53
13/10/2017,45.52
12/10/2017,45.43
11/10/2017,45.63
10/10/2017,45.1
09/10/2017,45.68
06/10/2017,45.83
05/10/2017,45.86
04/10/2017,45.88
03/10/2017,44.89
02/10/2017,44.51
29/09/2017,43.97
28/09/2017,43.99
27/09/2017,43.19
26/09/2017,43.36
25/09/2017,43.25
22/09/2017,42.81
21/09/2017,42.61
20/09/2017,43.01
19/09/2017,43.06
18/09/2017,43.54
15/09/2017,44.35
14/09/2017,44.21
13/09/2017,44.47
12/09/2017,44.24
11/09/2017,43.79
08/09/2017,43.32
07/09/2017,43.5
06/09/2017,43.32
05/09/2017,43
04/09/2017,43.25
01/09/2017,43.37
31/08/2017,43.34
30/08/2017,42.8
29/08/2017,43.36
28/08/2017,43.71
25/08/2017,44.42
24/08/2017,44.15
23/08/2017,43.75
22/08/2017,43.62
21/08/2017,43.4
18/08/2017,43.03
17/08/2017,42.81
16/08/2017,43.14
15/08/2017,43.81
14/08/2017,44.12
11/08/2017,43.54
10/08/2017,43.64
09/08/2017,44.41
08/08/2017,44.7
07/08/2017,45.02
04/08/2017,43.96
03/08/2017,43.95
02/08/2017,44.21
01/08/2017,44.6
31/07/2017,45.01
28/07/2017,45.12
27/07/2017,45.29
26/07/2017,46.37
25/07/2017,47.67
24/07/2017,47.37
21/07/2017,46.62
20/07/2017,45.9
19/07/2017,46.01
18/07/2017,46.28
17/07/2017,46.39
14/07/2017,46.27
13/07/2017,45.9
12/07/2017,45.59
11/07/2017,45.22
10/07/2017,45.36
07/07/2017,45
06/07/2017,44.49
05/07/2017,44.8
04/07/2017,44.9
03/07/2017,45.23
30/06/2017,45.6
29/06/2017,44.79
28/06/2017,45.26
27/06/2017,45.54
26/06/2017,45.93
23/06/2017,46.17
22/06/2017,46.56
21/06/2017,46.71
20/06/2017,46.15
19/06/2017,46.07
16/06/2017,47.12
15/06/2017,47.07
14/06/2017,46.76
13/06/2017,46.13
12/06/2017,46.92
09/06/2017,45.82
08/06/2017,46.27
07/06/2017,46.19
06/06/2017,45.85
05/06/2017,46.19
02/06/2017,46.38
01/06/2017,46.41
31/05/2017,43.03
30/05/2017,44.16
29/05/2017,44.86
26/05/2017,44.82
25/05/2017,44.48
24/05/2017,44.34
23/05/2017,43.76
22/05/2017,44.7
19/05/2017,45.59
18/05/2017,45.39
17/05/2017,45.1
16/05/2017,45.84
15/05/2017,46.11
12/05/2017,45.84
11/05/2017,46.29
10/05/2017,45.29
09/05/2017,45.31
08/05/2017,45.11
05/05/2017,45.14
04/05/2017,44.94
03/05/2017,45.3
02/05/2017,46.75
28/04/2017,46.08
27/04/2017,46.29
26/04/2017,46.43
25/04/2017,47.61
24/04/2017,47.46
21/04/2017,46.95
20/04/2017,46.75
19/04/2017,45.37
18/04/2017,45.17
17/04/2017,45.6
12/04/2017,45.28
11/04/2017,46.07
10/04/2017,46.53
07/04/2017,47.02
06/04/2017,47.06
05/04/2017,47.8
04/04/2017,47.58
03/04/2017,46.51
31/03/2017,46.59
30/03/2017,46.96
29/03/2017,47.51
28/03/2017,48.51
27/03/2017,48.17
24/03/2017,47.57
23/03/2017,47.12
22/03/2017,48.03
21/03/2017,46.73
17/03/2017,47.32
16/03/2017,46.29
15/03/2017,45.49
14/03/2017,45.45
13/03/2017,46.32
10/03/2017,46.52
09/03/2017,46.67
08/03/2017,46.69
07/03/2017,46.95
06/03/2017,47.43
03/03/2017,46.94
02/03/2017,46.8
01/03/2017,46.48
28/02/2017,47.42
27/02/2017,47.33
24/02/2017,46.95
23/02/2017,47.66
22/02/2017,48.11
21/02/2017,48.11
20/02/2017,47.97
17/02/2017,47.56
16/02/2017,47.8
15/02/2017,47.36
14/02/2017,47.52
13/02/2017,48.3
10/02/2017,48.44
09/02/2017,47.23
08/02/2017,46.74
07/02/2017,47.03
03/02/2017,47.5
02/02/2017,46.56
01/02/2017,45.85
31/01/2017,46.23
30/01/2017,46.96
27/01/2017,47.46
26/01/2017,47.49
25/01/2017,48.38
24/01/2017,47.53
23/01/2017,46.84
20/01/2017,45.31
19/01/2017,46.55
18/01/2017,45.82
17/01/2017,45.8
16/01/2017,46.63
13/01/2017,46.51
12/01/2017,46.47
11/01/2017,46.49
10/01/2017,46.63
09/01/2017,46.3
06/01/2017,47.62
05/01/2017,47.29
04/01/2017,47.04
03/01/2017,46.44
02/01/2017,47.15
30/12/2016,47.01
29/12/2016,46.94
28/12/2016,45.17
27/12/2016,44.43
26/12/2016,44.79
23/12/2016,44.54
22/12/2016,44.66
21/12/2016,45.04
20/12/2016,44.9
19/12/2016,45.48
16/12/2016,45.75
15/12/2016,46.51
14/12/2016,46.83
13/12/2016,47.74
09/12/2016,47.36
08/12/2016,47.51
07/12/2016,47.21
06/12/2016,47.62
05/12/2016,46.21
02/12/2016,45.37
01/12/2016,46.83
30/11/2016,47.35
29/11/2016,47.34
28/11/2016,47.96
25/11/2016,48.57
24/11/2016,48.17
23/11/2016,48.68
22/11/2016,48.05
18/11/2016,46.55
17/11/2016,48.66
16/11/2016,49.66
15/11/2016,49.91
14/11/2016,51.35
11/11/2016,49.93
10/11/2016,50
09/11/2016,52.01
08/11/2016,52.01
07/11/2016,51.73
04/11/2016,49.67
03/11/2016,48.75
01/11/2016,50.13
31/10/2016,50.91
28/10/2016,51.42
27/10/2016,51.51
26/10/2016,50.9
25/10/2016,51.24
24/10/2016,52.01
21/10/2016,51.66
20/10/2016,51.91
19/10/2016,53.3
18/10/2016,52
17/10/2016,51.14
14/10/2016,51.8
13/10/2016,51.2
12/10/2016,51.39
11/10/2016,52.18
10/10/2016,52.21
07/10/2016,51.67
06/10/2016,52.49
05/10/2016,53.29
04/10/2016,53.41
03/10/2016,53.03
30/09/2016,51.11
29/09/2016,52.9
28/09/2016,53.28
27/09/2016,54.48
26/09/2016,52.75
23/09/2016,53.55
22/09/2016,53.02
21/09/2016,52.34
20/09/2016,52.61
19/09/2016,52.21
15/09/2016,51.22
14/09/2016,50.49
13/09/2016,52.5
12/09/2016,53.99
09/09/2016,53.52
08/09/2016,53.71
07/09/2016,53.53
06/09/2016,54.09
05/09/2016,54.13
02/09/2016,54.88
01/09/2016,53.11
31/08/2016,53.49
30/08/2016,53.03
29/08/2016,53.01
26/08/2016,53.35
25/08/2016,55.02
24/08/2016,55.19
23/08/2016,54.76
22/08/2016,55.76
19/08/2016,55.16
18/08/2016,55.64
17/08/2016,55.16
16/08/2016,54.97
15/08/2016,55.42
12/08/2016,55.18
11/08/2016,55.12
10/08/2016,55.94
09/08/2016,55.54
08/08/2016,55.84
05/08/2016,55.56
04/08/2016,55.58
03/08/2016,55.2
02/08/2016,54.86
01/08/2016,55.64
29/07/2016,55.89
28/07/2016,56.4
27/07/2016,56.26
26/07/2016,56.46
25/07/2016,57.59
22/07/2016,58.82
21/07/2016,58.82
20/07/2016,58.79
19/07/2016,58.98
18/07/2016,58.8
15/07/2016,58.77
14/07/2016,59.63
13/07/2016,57.14
12/07/2016,57.22
11/07/2016,57
08/07/2016,56.79
07/07/2016,56.09
06/07/2016,56.95
05/07/2016,58.34
04/07/2016,59.86
01/07/2016,58.02
30/06/2016,57.22
29/06/2016,57.48
28/06/2016,56.1
27/06/2016,55.55
24/06/2016,55.56
23/06/2016,57.84
22/06/2016,56.38
21/06/2016,55.03
20/06/2016,54.84
17/06/2016,55.58
16/06/2016,54.78
15/06/2016,53.53
14/06/2016,52.5
13/06/2016,53.34
10/06/2016,53.68
09/06/2016,54.25
08/06/2016,54.53
07/06/2016,55.24
06/06/2016,54.27
03/06/2016,54.46
02/06/2016,53.69
01/06/2016,53.68
31/05/2016,54.41
30/05/2016,55.5
27/05/2016,55.4
26/05/2016,55.29
25/05/2016,56.33
24/05/2016,56.06
23/05/2016,55.27
20/05/2016,55.18
19/05/2016,56.95
18/05/2016,56.85
17/05/2016,57.02
16/05/2016,54.61
13/05/2016,54.35
12/05/2016,54.2
11/05/2016,55.1
10/05/2016,54.97
09/05/2016,54.34
06/05/2016,53.45
05/05/2016,52.95
04/05/2016,53.99
03/05/2016,52.81
02/05/2016,53.26
29/04/2016,52.45
28/04/2016,52.12
27/04/2016,51.57
26/04/2016,50.32
25/04/2016,49.95
22/04/2016,50.02
21/04/2016,50.62
20/04/2016,50.5
19/04/2016,50.18
18/04/2016,47.8
15/04/2016,49.15
14/04/2016,49.28
13/04/2016,49.15
12/04/2016,49.5
11/04/2016,49.01
08/04/2016,49.11
07/04/2016,49.31
06/04/2016,49.42
05/04/2016,49.44
04/04/2016,49.93
01/04/2016,50.58
31/03/2016,51.07
30/03/2016,51.48
29/03/2016,51.47
28/03/2016,51.52
23/03/2016,51.4
22/03/2016,51.51
18/03/2016,51.06
17/03/2016,51.82
16/03/2016,50.54
15/03/2016,50.54
14/03/2016,50.97
11/03/2016,50.34
10/03/2016,50.85
09/03/2016,51.51
08/03/2016,52.31
07/03/2016,51.71
04/03/2016,52.33
03/03/2016,52.72
02/03/2016,53.91
01/03/2016,53.47
29/02/2016,51.5
26/02/2016,51.73
25/02/2016,51.05
24/02/2016,51.21
23/02/2016,52.11
22/02/2016,53.71
19/02/2016,52.83
18/02/2016,52
17/02/2016,51.27
16/02/2016,50.99
15/02/2016,51.44
12/02/2016,50.41
11/02/2016,50.67
10/02/2016,51.87
09/02/2016,51.4
08/02/2016,50.59
05/02/2016,50.1
04/02/2016,51.52
03/02/2016,51.41
02/02/2016,51.81
29/01/2016,50.66
28/01/2016,48.97
27/01/2016,48.01
26/01/2016,47.97
25/01/2016,47.1
22/01/2016,47.38
21/01/2016,47.24
20/01/2016,46.65
19/01/2016,46.73
18/01/2016,46.54
15/01/2016,47.18
14/01/2016,47.44
13/01/2016,47.46
12/01/2016,47.29
11/01/2016,47.32
08/01/2016,46.56
07/01/2016,46.18
06/01/2016,45.97
05/01/2016,45.77
04/01/2016,45.02
31/12/2015,45.95
30/12/2015,45.55
29/12/2015,46.56
28/12/2015,46.4
24/12/2015,46.41
23/12/2015,46.77
22/12/2015,46.18
21/12/2015,46.27
18/12/2015,46.31
17/12/2015,47.77
16/12/2015,46.69
15/12/2015,46.05
14/12/2015,45.6
11/12/2015,45.34
10/12/2015,45.07
09/12/2015,45.21
08/12/2015,45.74
07/12/2015,46.35
04/12/2015,46.36
03/12/2015,46.59
02/12/2015,47.25
01/12/2015,47.59
30/11/2015,45.88
27/11/2015,46.95
26/11/2015,47.1
25/11/2015,46.89
24/11/2015,47.46
23/11/2015,48.51
20/11/2015,49.04
19/11/2015,48.48
18/11/2015,47.18
17/11/2015,46.87
13/11/2015,46.9
12/11/2015,47.15
11/11/2015,48.14
10/11/2015,46.82
09/11/2015,46.91
06/11/2015,47.19
05/11/2015,47.09
04/11/2015,48.75
03/11/2015,48.49
30/10/2015,46.87
29/10/2015,46.61
28/10/2015,46.68
27/10/2015,46.92
26/10/2015,47.7
23/10/2015,47.34
22/10/2015,47.55
21/10/2015,45.86
20/10/2015,45.22
19/10/2015,45.05
16/10/2015,44.88
15/10/2015,44.05
14/10/2015,44.1
13/10/2015,44.34
12/10/2015,44.79
09/10/2015,44.25
08/10/2015,43.6
07/10/2015,43.98
06/10/2015,43.87
05/10/2015,43.47
02/10/2015,42.54
01/10/2015,42.95
30/09/2015,42.81
29/09/2015,41.34
28/09/2015,41.39
25/09/2015,41.5
24/09/2015,41.86
23/09/2015,42.59
22/09/2015,43.09
21/09/2015,42.58
18/09/2015,42.53
17/09/2015,42.29
15/09/2015,42.05
14/09/2015,41.79
11/09/2015,41.83
10/09/2015,42.1
09/09/2015,41.76
08/09/2015,42.3
07/09/2015,42.13
04/09/2015,42.3
03/09/2015,42.35
02/09/2015,42.61
01/09/2015,42.33
31/08/2015,43.08
28/08/2015,41.4
27/08/2015,42.33
26/08/2015,40.1
25/08/2015,39.69
24/08/2015,39.12
21/08/2015,40.36
20/08/2015,41.14
19/08/2015,40.98
18/08/2015,41.79
17/08/2015,42.1
14/08/2015,41.8
13/08/2015,42.02
12/08/2015,42.65
11/08/2015,43
10/08/2015,43.75
07/08/2015,43.54
06/08/2015,43.12
05/08/2015,43.87
04/08/2015,43.87
03/08/2015,43.64
31/07/2015,43.23
30/07/2015,42.49
29/07/2015,41.9
28/07/2015,42.35
27/07/2015,42.12
24/07/2015,41.91
23/07/2015,43.08
22/07/2015,42.5
21/07/2015,43.63
20/07/2015,42.5
17/07/2015,42.5
16/07/2015,42
15/07/2015,41.82
14/07/2015,42.05
13/07/2015,42.1
10/07/2015,42.58
09/07/2015,41.77
08/07/2015,41.08
07/07/2015,41.38
06/07/2015,41.51
03/07/2015,41.39
02/07/2015,41.14
01/07/2015,40.83
30/06/2015,40.66
29/06/2015,40.61
26/06/2015,41.39
25/06/2015,41.38
24/06/2015,41.22
23/06/2015,41.04
22/06/2015,40.38
19/06/2015,40.81
18/06/2015,40.95
17/06/2015,40.69
16/06/2015,40.63
15/06/2015,40.6
12/06/2015,41.02
11/06/2015,41.24
10/06/2015,41.31
09/06/2015,41.25
08/06/2015,40.94
05/06/2015,40.31
04/06/2015,40.26
03/06/2015,40.44
02/06/2015,40.73
01/06/2015,41.08
29/05/2015,41.68
28/05/2015,40.98
27/05/2015,40.88
26/05/2015,40.9
25/05/2015,41.62
22/05/2015,41.76
21/05/2015,41.92
20/05/2015,42.25
19/05/2015,42.44
18/05/2015,42.5
15/05/2015,42.38
14/05/2015,42.91
13/05/2015,42.69
12/05/2015,41.87
11/05/2015,41.63
08/05/2015,41.9
07/05/2015,41.68
06/05/2015,42.09
05/05/2015,42.26
04/05/2015,41.69
30/04/2015,41.2
29/04/2015,42.14
28/04/2015,42.18
27/04/2015,42.1
24/04/2015,42.36
23/04/2015,43.19
22/04/2015,42.13
21/04/2015,42.67
20/04/2015,42.18
17/04/2015,42.69
16/04/2015,43.53
15/04/2015,42.74
14/04/2015,42.53
13/04/2015,42.78
10/04/2015,43
09/04/2015,42.99
08/04/2015,43.43
07/04/2015,44.04
06/04/2015,44.33
01/04/2015,43.22
31/03/2015,43.26
30/03/2015,43.13
27/03/2015,42.62
26/03/2015,42.49
25/03/2015,43.78
24/03/2015,44.49
23/03/2015,43.91
20/03/2015,44.21
19/03/2015,42.81
18/03/2015,43.07
17/03/2015,42.08
13/03/2015,42.5
12/03/2015,42.47
11/03/2015,41.82
10/03/2015,40.87
09/03/2015,41.64
06/03/2015,40.81
05/03/2015,41.13
04/03/2015,41.81
03/03/2015,41.92
02/03/2015,41.79
27/02/2015,42.22
26/02/2015,42.74
25/02/2015,42.35
24/02/2015,42.85
23/02/2015,42.94
20/02/2015,41.81
19/02/2015,42
18/02/2015,42.14
17/02/2015,40.92
16/02/2015,40.46
13/02/2015,40.62
12/02/2015,40.55
11/02/2015,39.69
10/02/2015,38.92
09/02/2015,38.81
06/02/2015,39.33
05/02/2015,38.77
04/02/2015,39.03
03/02/2015,39.77
30/01/2015,38.14
29/01/2015,39.43
28/01/2015,39.23
27/01/2015,39.95
26/01/2015,40.3
23/01/2015,40.41
22/01/2015,40.87
21/01/2015,40.1
20/01/2015,39.8
19/01/2015,39.18
16/01/2015,39.16
15/01/2015,37.81
14/01/2015,38.84
13/01/2015,39.87
12/01/2015,39.73
09/01/2015,40.22
08/01/2015,41.02
07/01/2015,40.39
06/01/2015,39.42
05/01/2015,39.71
02/01/2015,39.77
31/12/2014,40.7
30/12/2014,40.6
29/12/2014,40.57
26/12/2014,40.8
24/12/2014,40.72
23/12/2014,40.9
22/12/2014,40.71
19/12/2014,39.76
18/12/2014,39.39
17/12/2014,37.05
16/12/2014,36.66
15/12/2014,36.45
11/12/2014,36.26
10/12/2014,35.6
09/12/2014,36.6
08/12/2014,37.64
05/12/2014,37.72
04/12/2014,37.81
03/12/2014,38.2
02/12/2014,38.19
01/12/2014,38.65
28/11/2014,39.11
27/11/2014,39.24
26/11/2014,39.15
25/11/2014,39.28
24/11/2014,38.35
21/11/2014,39.42
20/11/2014,39.03
19/11/2014,39.19
18/11/2014,37.29
14/11/2014,38.01
13/11/2014,37.94
12/11/2014,38.36
11/11/2014,38.81
10/11/2014,38.86
07/11/2014,38.88
06/11/2014,39.48
05/11/2014,39.81
04/11/2014,38.76
03/11/2014,39.6
31/10/2014,39.39
30/10/2014,39.89
29/10/2014,40.18
28/10/2014,39.94
27/10/2014,39.95
24/10/2014,40.28
23/10/2014,40.12
22/10/2014,39.24
21/10/2014,38.94
20/10/2014,38.56
17/10/2014,39.45
16/10/2014,39.17
15/10/2014,39.12
14/10/2014,38.6
13/10/2014,38.67
10/10/2014,38.79
09/10/2014,39.33
08/10/2014,39.21
07/10/2014,38.75
06/10/2014,38.95
03/10/2014,39.24
02/10/2014,39.02
01/10/2014,38.52
30/09/2014,38.94
29/09/2014,39.09
26/09/2014,39.08
25/09/2014,39.76
24/09/2014,39.63
23/09/2014,38.65
22/09/2014,38.84
19/09/2014,39.45
18/09/2014,39.72
17/09/2014,39.94
15/09/2014,39.71
12/09/2014,40.12
11/09/2014,40.31
10/09/2014,40.37
09/09/2014,40.58
08/09/2014,40.94
05/09/2014,40.06
04/09/2014,40.01
03/09/2014,39.99
02/09/2014,40.29
01/09/2014,40.46
29/08/2014,41.16
28/08/2014,42.84
27/08/2014,42.95
26/08/2014,42.51
