Security,BIMBOA MM Equity                                                
25/08/2014,42.92
22/08/2014,42.91
21/08/2014,42.94
20/08/2014,43.17
19/08/2014,43.05
18/08/2014,42.74
15/08/2014,42.36
14/08/2014,42.93
13/08/2014,42.89
12/08/2014,42.25
11/08/2014,42.32
08/08/2014,41.7
07/08/2014,41.17
06/08/2014,41.52
05/08/2014,41.97
04/08/2014,41.66
01/08/2014,40.62
31/07/2014,40.61
30/07/2014,41.07
29/07/2014,42.21
28/07/2014,42.96
25/07/2014,42.23
24/07/2014,41.56
23/07/2014,41
22/07/2014,41.16
21/07/2014,41.56
18/07/2014,41.45
17/07/2014,40.97
16/07/2014,41.05
15/07/2014,40.93
14/07/2014,40.97
11/07/2014,40.52
10/07/2014,39.86
09/07/2014,39.42
08/07/2014,39.85
07/07/2014,39.87
04/07/2014,39.48
03/07/2014,39.34
02/07/2014,39.01
01/07/2014,38.29
30/06/2014,38.07
27/06/2014,38.08
26/06/2014,38.08
25/06/2014,38.72
24/06/2014,39.5
23/06/2014,39.88
20/06/2014,39.7
19/06/2014,39.33
18/06/2014,39.36
17/06/2014,39.25
16/06/2014,39.32
13/06/2014,38.51
12/06/2014,38.92
11/06/2014,39.09
10/06/2014,38.59
09/06/2014,37.77
06/06/2014,37.47
05/06/2014,37.24
04/06/2014,37.41
03/06/2014,37.88
02/06/2014,37.68
30/05/2014,37.2
29/05/2014,37.69
28/05/2014,37.73
27/05/2014,37.83
26/05/2014,37.69
23/05/2014,37.27
22/05/2014,37.33
21/05/2014,37.6
20/05/2014,37.18
19/05/2014,36.88
16/05/2014,36.44
15/05/2014,36.06
14/05/2014,36.74
13/05/2014,36.33
12/05/2014,36.09
09/05/2014,35.25
08/05/2014,35.65
07/05/2014,35.96
06/05/2014,36.14
05/05/2014,35.54
02/05/2014,35.18
30/04/2014,36.14
29/04/2014,37.89
28/04/2014,37.08
25/04/2014,37.19
24/04/2014,38.1
23/04/2014,37.32
22/04/2014,36.37
21/04/2014,35.72
16/04/2014,35.97
15/04/2014,35.51
14/04/2014,35.95
11/04/2014,35.98
10/04/2014,35.47
09/04/2014,36.34
08/04/2014,36.23
07/04/2014,35.83
04/04/2014,35.34
03/04/2014,35.42
02/04/2014,35.46
01/04/2014,35.37
31/03/2014,35.24
28/03/2014,35.33
27/03/2014,34.61
26/03/2014,34.75
25/03/2014,34.99
24/03/2014,35.09
21/03/2014,35.71
20/03/2014,34.86
19/03/2014,34.19
18/03/2014,33.46
14/03/2014,32.53
13/03/2014,32.82
12/03/2014,34.33
11/03/2014,34.36
10/03/2014,34.71
07/03/2014,34.8
06/03/2014,35.86
05/03/2014,35.68
04/03/2014,35.93
03/03/2014,34.46
28/02/2014,34.75
27/02/2014,34.31
26/02/2014,34.21
25/02/2014,34.7
24/02/2014,35.7
21/02/2014,35.01
20/02/2014,33.73
19/02/2014,34.34
18/02/2014,34.99
17/02/2014,35.77
14/02/2014,35.75
13/02/2014,35.04
12/02/2014,35.5
11/02/2014,35.17
10/02/2014,34.28
07/02/2014,35.4
06/02/2014,35.3
05/02/2014,34.62
04/02/2014,34.53
31/01/2014,35.53
30/01/2014,35.45
29/01/2014,34.12
28/01/2014,34.31
27/01/2014,35.28
24/01/2014,34.57
23/01/2014,34.77
22/01/2014,34.79
21/01/2014,35.21
20/01/2014,36.26
17/01/2014,36.16
16/01/2014,36.96
15/01/2014,36.93
14/01/2014,36.85
13/01/2014,36.66
10/01/2014,36.68
09/01/2014,36.26
08/01/2014,37.05
07/01/2014,38.19
06/01/2014,38.63
03/01/2014,38.59
02/01/2014,38.96
31/12/2013,40.2
30/12/2013,40.42
27/12/2013,39.61
26/12/2013,39.21
24/12/2013,39.04
23/12/2013,38.69
20/12/2013,38.55
19/12/2013,38.67
18/12/2013,38.5
17/12/2013,38
16/12/2013,38.12
13/12/2013,38.56
11/12/2013,39.67
10/12/2013,40.48
09/12/2013,41.06
06/12/2013,40.94
05/12/2013,40.56
04/12/2013,40.61
03/12/2013,40.24
02/12/2013,41.06
29/11/2013,40.8
28/11/2013,40.83
27/11/2013,40.4
26/11/2013,41.4
25/11/2013,40.68
22/11/2013,40.75
21/11/2013,40.76
20/11/2013,40.57
19/11/2013,41.71
15/11/2013,42.51
14/11/2013,42.43
13/11/2013,41.94
12/11/2013,40.93
11/11/2013,40.6
08/11/2013,41.53
07/11/2013,42.57
06/11/2013,43.17
05/11/2013,42.52
04/11/2013,43.32
01/11/2013,43.42
31/10/2013,43.83
30/10/2013,43.57
29/10/2013,44.14
28/10/2013,44
25/10/2013,43.14
24/10/2013,42.86
23/10/2013,41.47
22/10/2013,41.92
21/10/2013,40.91
18/10/2013,41
17/10/2013,40.61
16/10/2013,41.53
15/10/2013,41.48
14/10/2013,42.67
11/10/2013,42.38
10/10/2013,40.59
09/10/2013,39.76
08/10/2013,40.59
07/10/2013,41.03
04/10/2013,41.79
03/10/2013,42.07
02/10/2013,42.22
01/10/2013,41.76
30/09/2013,40.69
27/09/2013,41.06
26/09/2013,41.14
25/09/2013,42.05
24/09/2013,40.57
23/09/2013,41.53
20/09/2013,40.65
19/09/2013,42.33
18/09/2013,42.71
17/09/2013,41.9
13/09/2013,41.89
12/09/2013,41.77
11/09/2013,42.99
10/09/2013,42.92
09/09/2013,41.56
06/09/2013,38.59
05/09/2013,39.11
04/09/2013,39.89
03/09/2013,38.5
02/09/2013,39.02
30/08/2013,38.85
29/08/2013,37.1
28/08/2013,37.11
27/08/2013,37.35
26/08/2013,38.63
23/08/2013,40.01
22/08/2013,40.02
21/08/2013,39.75
20/08/2013,40.94
19/08/2013,41.03
16/08/2013,42.71
15/08/2013,43.45
14/08/2013,44.29
13/08/2013,44.31
12/08/2013,44.61
09/08/2013,45.8
08/08/2013,45.49
07/08/2013,45.13
06/08/2013,44.74
05/08/2013,45.43
02/08/2013,45.62
01/08/2013,45.43
31/07/2013,43.2
30/07/2013,42.99
29/07/2013,42.86
26/07/2013,43.74
25/07/2013,42.75
24/07/2013,42.55
23/07/2013,41.31
22/07/2013,39.98
19/07/2013,40.78
18/07/2013,41.43
17/07/2013,41.63
16/07/2013,39.83
15/07/2013,41.5
12/07/2013,40.49
11/07/2013,39.5
10/07/2013,38.63
09/07/2013,39.9
08/07/2013,39.89
05/07/2013,39.44
04/07/2013,41.05
03/07/2013,40.35
02/07/2013,39.27
01/07/2013,40.34
28/06/2013,39.25
27/06/2013,37.46
26/06/2013,35.82
25/06/2013,34.68
24/06/2013,34.64
21/06/2013,35.57
20/06/2013,34.12
19/06/2013,35.02
18/06/2013,35.9
17/06/2013,36.51
14/06/2013,36.48
13/06/2013,37.32
12/06/2013,37.22
11/06/2013,37.51
10/06/2013,38.22
07/06/2013,36.88
06/06/2013,37.13
05/06/2013,37.03
04/06/2013,37.69
03/06/2013,37.6
31/05/2013,37.83
30/05/2013,37.48
29/05/2013,36.91
28/05/2013,37.62
27/05/2013,36.01
24/05/2013,36.24
23/05/2013,36.99
22/05/2013,36.69
21/05/2013,37.21
20/05/2013,36.28
17/05/2013,37.55
16/05/2013,37.58
15/05/2013,38.04
14/05/2013,38.4
13/05/2013,37.49
10/05/2013,38.16
09/05/2013,38.86
08/05/2013,38.85
07/05/2013,39.44
06/05/2013,38.3
03/05/2013,39.19
02/05/2013,39.35
30/04/2013,39.51
29/04/2013,41
26/04/2013,40.16
25/04/2013,41.63
24/04/2013,40.71
23/04/2013,41.43
22/04/2013,41.53
19/04/2013,40.59
18/04/2013,40.1
17/04/2013,40.31
16/04/2013,39.67
15/04/2013,38.55
12/04/2013,38.92
11/04/2013,40.48
10/04/2013,40.53
09/04/2013,40.18
08/04/2013,39.77
05/04/2013,38.89
04/04/2013,38.93
03/04/2013,39.31
02/04/2013,39.16
01/04/2013,39.22
27/03/2013,39.49
26/03/2013,38.59
25/03/2013,38.01
22/03/2013,36.6
21/03/2013,35.21
20/03/2013,35.33
19/03/2013,34.27
15/03/2013,34.49
14/03/2013,35.61
13/03/2013,36.1
12/03/2013,36.18
11/03/2013,35.3
08/03/2013,35.5
07/03/2013,35.27
06/03/2013,35.39
05/03/2013,35.04
04/03/2013,34.53
01/03/2013,34.65
28/02/2013,34.67
27/02/2013,33.81
26/02/2013,32.99
25/02/2013,33.3
22/02/2013,33.4
21/02/2013,32.98
20/02/2013,32.92
19/02/2013,32.7
18/02/2013,32.91
15/02/2013,32.96
14/02/2013,32.89
13/02/2013,32.72
12/02/2013,32.38
11/02/2013,32.57
08/02/2013,31.72
07/02/2013,32.38
06/02/2013,32.86
05/02/2013,32.96
01/02/2013,32.98
31/01/2013,32.88
30/01/2013,33.29
29/01/2013,33.48
28/01/2013,33.41
25/01/2013,33.36
24/01/2013,33.35
23/01/2013,33.3
22/01/2013,33.14
21/01/2013,32.81
18/01/2013,32.91
17/01/2013,32.85
16/01/2013,32.89
15/01/2013,32.91
14/01/2013,32.41
11/01/2013,32.58
10/01/2013,32.37
09/01/2013,33.32
08/01/2013,33.68
07/01/2013,33.83
04/01/2013,34.11
03/01/2013,33.77
02/01/2013,33.81
31/12/2012,33.47
28/12/2012,32.77
27/12/2012,32.97
26/12/2012,33.23
24/12/2012,32.97
21/12/2012,32.59
20/12/2012,33.08
19/12/2012,32.93
18/12/2012,32.99
17/12/2012,32.41
14/12/2012,31.9
13/12/2012,31.96
11/12/2012,31.92
10/12/2012,31.47
07/12/2012,31.24
06/12/2012,31.36
05/12/2012,30.67
04/12/2012,30.9
03/12/2012,30.99
30/11/2012,30.5
29/11/2012,30.47
28/11/2012,30.11
27/11/2012,30.43
26/11/2012,30.83
23/11/2012,31.25
22/11/2012,31.48
21/11/2012,31.44
20/11/2012,31.31
16/11/2012,31.2
15/11/2012,30.63
14/11/2012,30.9
13/11/2012,30.49
12/11/2012,30.34
09/11/2012,30.37
08/11/2012,30.7
07/11/2012,30.3
06/11/2012,30.76
05/11/2012,30.87
01/11/2012,31.77
31/10/2012,30.5
30/10/2012,31.24
29/10/2012,32.02
26/10/2012,32.28
25/10/2012,32.58
24/10/2012,32.27
23/10/2012,32.59
22/10/2012,32.46
19/10/2012,32.6
18/10/2012,32.82
17/10/2012,32.97
16/10/2012,32.23
15/10/2012,31.48
12/10/2012,31.43
11/10/2012,31.31
10/10/2012,31.54
09/10/2012,31.89
08/10/2012,31.78
05/10/2012,31.94
04/10/2012,31.44
03/10/2012,31.71
02/10/2012,31.89
01/10/2012,31.89
28/09/2012,32.04
27/09/2012,31.7
26/09/2012,31.33
25/09/2012,31.07
24/09/2012,31.03
21/09/2012,31.06
20/09/2012,31.19
19/09/2012,31.16
18/09/2012,31
17/09/2012,30.69
14/09/2012,30.92
13/09/2012,30.67
12/09/2012,30.62
11/09/2012,30.33
10/09/2012,30.6
07/09/2012,30.43
06/09/2012,30.05
05/09/2012,29.23
04/09/2012,29.31
03/09/2012,29.49
31/08/2012,28.7
30/08/2012,29.99
29/08/2012,30.26
28/08/2012,30.54
27/08/2012,30.42
24/08/2012,30.72
23/08/2012,30.45
22/08/2012,30.78
21/08/2012,30.31
20/08/2012,30.8
17/08/2012,30.81
16/08/2012,31.21
15/08/2012,31.77
14/08/2012,30.79
13/08/2012,30.75
10/08/2012,31.22
09/08/2012,31.77
08/08/2012,32.11
07/08/2012,32.5
06/08/2012,32.5
03/08/2012,32.51
02/08/2012,32.57
01/08/2012,32.97
31/07/2012,33.12
30/07/2012,32.67
27/07/2012,32.22
26/07/2012,31.38
25/07/2012,31.21
24/07/2012,31.17
23/07/2012,31.47
20/07/2012,31.32
19/07/2012,31.45
18/07/2012,32
17/07/2012,32.4
16/07/2012,32.56
13/07/2012,31.8
12/07/2012,31.96
11/07/2012,32.45
10/07/2012,32.35
09/07/2012,32.19
06/07/2012,32.06
05/07/2012,31.76
04/07/2012,32.83
03/07/2012,33.22
02/07/2012,32.57
29/06/2012,32.75
28/06/2012,32.05
27/06/2012,31.57
26/06/2012,30.85
25/06/2012,30.18
22/06/2012,31.03
21/06/2012,30.76
20/06/2012,30.91
19/06/2012,31.01
18/06/2012,30.79
15/06/2012,30.99
14/06/2012,30.49
13/06/2012,29.99
12/06/2012,29.7
11/06/2012,29.58
08/06/2012,30
07/06/2012,29.47
06/06/2012,29.59
05/06/2012,29.88
04/06/2012,30.38
01/06/2012,30.78
31/05/2012,31.14
30/05/2012,29.97
29/05/2012,29.94
28/05/2012,29.1
25/05/2012,29.66
24/05/2012,29.49
23/05/2012,29.04
22/05/2012,29.06
21/05/2012,29.11
18/05/2012,29.05
17/05/2012,29.7
16/05/2012,30.21
15/05/2012,30.03
14/05/2012,30.42
11/05/2012,30.71
10/05/2012,31.19
09/05/2012,31.68
08/05/2012,32.2
07/05/2012,31.28
04/05/2012,30.69
03/05/2012,30.56
02/05/2012,30.92
30/04/2012,31.04
27/04/2012,30.73
26/04/2012,31.77
25/04/2012,32.07
24/04/2012,32.27
23/04/2012,32.33
20/04/2012,31.57
19/04/2012,31.51
18/04/2012,31.04
17/04/2012,30.49
16/04/2012,30.63
13/04/2012,30.36
12/04/2012,30.33
11/04/2012,30.48
10/04/2012,30.02
09/04/2012,30.33
04/04/2012,30.19
03/04/2012,30.61
02/04/2012,30.47
30/03/2012,29.84
29/03/2012,29.78
28/03/2012,29.59
27/03/2012,29.34
26/03/2012,29.94
23/03/2012,29.52
22/03/2012,29.58
21/03/2012,29.4
20/03/2012,29.34
16/03/2012,29.48
15/03/2012,29.58
14/03/2012,29.77
13/03/2012,29.62
12/03/2012,29.69
09/03/2012,29.21
08/03/2012,29.3
07/03/2012,29.31
06/03/2012,29.18
05/03/2012,29.69
02/03/2012,29.69
01/03/2012,29.22
29/02/2012,28.96
28/02/2012,29.06
27/02/2012,29.11
24/02/2012,29.59
23/02/2012,29.38
22/02/2012,29.24
21/02/2012,29.15
20/02/2012,29.98
17/02/2012,29.89
16/02/2012,30
15/02/2012,29.98
14/02/2012,29.36
13/02/2012,29.86
10/02/2012,29.52
09/02/2012,29.43
08/02/2012,29.38
07/02/2012,29.9
03/02/2012,30.51
02/02/2012,29.91
01/02/2012,29.35
31/01/2012,29
30/01/2012,28.63
27/01/2012,28.76
26/01/2012,28.99
25/01/2012,28.69
24/01/2012,28.44
23/01/2012,28.77
20/01/2012,28.99
19/01/2012,29.83
18/01/2012,29.08
17/01/2012,28.47
16/01/2012,28.49
13/01/2012,28.49
12/01/2012,29.22
11/01/2012,29.2
10/01/2012,29.04
09/01/2012,28.79
06/01/2012,28.75
05/01/2012,29.27
04/01/2012,29.37
03/01/2012,29.01
02/01/2012,28.46
30/12/2011,28.47
29/12/2011,28.24
28/12/2011,27.3
27/12/2011,27.82
26/12/2011,27.89
23/12/2011,27.93
22/12/2011,27.96
21/12/2011,27.45
20/12/2011,26.82
19/12/2011,26.99
16/12/2011,27.13
15/12/2011,26.82
14/12/2011,26.44
13/12/2011,27.3
09/12/2011,27.96
08/12/2011,28
07/12/2011,28.24
06/12/2011,28.28
05/12/2011,28.1
02/12/2011,27.87
01/12/2011,27.9
30/11/2011,28.11
29/11/2011,27.26
28/11/2011,26.74
25/11/2011,26.08
24/11/2011,26.97
23/11/2011,26.92
22/11/2011,27.14
18/11/2011,26.91
17/11/2011,26.17
16/11/2011,26.44
15/11/2011,26.83
14/11/2011,26.98
11/11/2011,27.78
10/11/2011,27.19
09/11/2011,27.47
08/11/2011,27.72
07/11/2011,27.1
04/11/2011,27.14
03/11/2011,27.3
01/11/2011,26.96
31/10/2011,27.41
28/10/2011,28
27/10/2011,28.1
26/10/2011,27.55
25/10/2011,27.55
24/10/2011,27.68
21/10/2011,27.43
20/10/2011,27.44
19/10/2011,27.46
18/10/2011,27.39
17/10/2011,27.07
14/10/2011,27.33
13/10/2011,27.32
12/10/2011,27.18
11/10/2011,27.2
10/10/2011,27.93
07/10/2011,27.82
06/10/2011,28.25
05/10/2011,27.22
04/10/2011,26.28
03/10/2011,26.19
30/09/2011,26.39
29/09/2011,25.52
28/09/2011,25.7
27/09/2011,26
26/09/2011,25.63
23/09/2011,24.28
22/09/2011,23.94
21/09/2011,24.81
20/09/2011,25.26
19/09/2011,25.19
15/09/2011,24.96
14/09/2011,25.57
13/09/2011,24.79
12/09/2011,24.08
09/09/2011,24.02
08/09/2011,24.43
07/09/2011,24.54
06/09/2011,23.64
05/09/2011,23.95
02/09/2011,24.23
01/09/2011,24.15
31/08/2011,24.17
30/08/2011,24.77
29/08/2011,24.6
26/08/2011,24.47
25/08/2011,24.79
24/08/2011,25.4
23/08/2011,25.23
22/08/2011,24.36
19/08/2011,23.95
18/08/2011,24.71
17/08/2011,25.61
16/08/2011,26.04
15/08/2011,25.39
12/08/2011,24.52
11/08/2011,25.21
10/08/2011,25.33
09/08/2011,25.9
08/08/2011,23.54
05/08/2011,25.28
04/08/2011,25.55
03/08/2011,25.88
02/08/2011,26.98
01/08/2011,28.09
29/07/2011,28.24
28/07/2011,27.34
27/07/2011,26.79
26/07/2011,26.52
25/07/2011,27.17
22/07/2011,26.79
21/07/2011,26.78
20/07/2011,26.18
19/07/2011,26.09
18/07/2011,25.93
15/07/2011,26.82
14/07/2011,27.04
13/07/2011,27.75
12/07/2011,27.83
11/07/2011,27.97
08/07/2011,27.94
07/07/2011,27.88
06/07/2011,27.88
05/07/2011,27.8
04/07/2011,27.56
01/07/2011,27.47
30/06/2011,27.13
29/06/2011,27.3
28/06/2011,26.94
27/06/2011,26.9
24/06/2011,27
23/06/2011,27.34
22/06/2011,27.49
21/06/2011,27.5
20/06/2011,27.14
17/06/2011,27.61
16/06/2011,28
15/06/2011,27.86
14/06/2011,27.82
13/06/2011,27.09
10/06/2011,26.89
09/06/2011,27.44
08/06/2011,26.98
07/06/2011,26.59
06/06/2011,26.38
03/06/2011,27.12
02/06/2011,27.38
01/06/2011,26.67
31/05/2011,26.92
30/05/2011,27.01
27/05/2011,27.09
26/05/2011,26.75
25/05/2011,26.69
24/05/2011,26.35
23/05/2011,26.29
20/05/2011,26.24
19/05/2011,26.83
18/05/2011,26.5
17/05/2011,26.53
16/05/2011,25.71
13/05/2011,25.19
12/05/2011,25.04
11/05/2011,25.02
10/05/2011,25.2
09/05/2011,25.17
06/05/2011,25.02
05/05/2011,24.8
04/05/2011,25.05
03/05/2011,24.9
02/05/2011,25.06
29/04/2011,25.4
28/04/2011,25.32
27/04/2011,25.45
26/04/2011,25.51
25/04/2011,25.33
20/04/2011,25.16
19/04/2011,25.15
18/04/2011,25.06
15/04/2011,25.41
14/04/2011,25.39
13/04/2011,25.09
12/04/2011,25.54
11/04/2011,25.68
08/04/2011,25.48
07/04/2011,25.44
06/04/2011,25.43
05/04/2011,25.24
04/04/2011,24.96
01/04/2011,24.98
31/03/2011,25.05
30/03/2011,24.56
29/03/2011,24.43
28/03/2011,24.31
25/03/2011,24.29
24/03/2011,24.37
23/03/2011,24.19
22/03/2011,24.03
18/03/2011,23.96
17/03/2011,24.08
16/03/2011,23.93
15/03/2011,24.09
14/03/2011,24.24
11/03/2011,24.25
10/03/2011,23.9
09/03/2011,24.25
08/03/2011,24.34
07/03/2011,24.32
04/03/2011,24.33
03/03/2011,23.87
02/03/2011,23.71
01/03/2011,23.07
28/02/2011,23.55
25/02/2011,23.39
24/02/2011,23.47
23/02/2011,24
22/02/2011,24.08
21/02/2011,24.28
18/02/2011,24.46
17/02/2011,24.32
16/02/2011,24.31
15/02/2011,24.09
14/02/2011,24.07
11/02/2011,24.29
10/02/2011,24.44
09/02/2011,24.35
08/02/2011,24.75
04/02/2011,24.95
03/02/2011,25.25
02/02/2011,25.51
01/02/2011,26
31/01/2011,25.61
28/01/2011,26.12
27/01/2011,26.12
26/01/2011,25.57
25/01/2011,25.49
24/01/2011,25.48
21/01/2011,25.48
20/01/2011,25.82
19/01/2011,25.58
18/01/2011,26.01
17/01/2011,25.88
14/01/2011,26.22
13/01/2011,25.95
12/01/2011,25.79
11/01/2011,25.75
10/01/2011,26.41
07/01/2011,26.47
06/01/2011,26.46
05/01/2011,26.61
04/01/2011,26.02
03/01/2011,25.86
31/12/2010,26.36
30/12/2010,26
29/12/2010,26.13
28/12/2010,26.21
27/12/2010,26.37
24/12/2010,26.25
23/12/2010,26.06
22/12/2010,26.15
21/12/2010,26.33
20/12/2010,26.74
17/12/2010,27.01
16/12/2010,26.74
15/12/2010,26.86
14/12/2010,26.73
13/12/2010,26.48
10/12/2010,26.5
09/12/2010,26.02
08/12/2010,25.98
07/12/2010,25.85
06/12/2010,26.02
03/12/2010,26.26
02/12/2010,26.1
01/12/2010,25.87
30/11/2010,25.41
29/11/2010,25.42
26/11/2010,25.1
25/11/2010,25.21
24/11/2010,25.28
23/11/2010,24.61
22/11/2010,24.67
19/11/2010,25.07
18/11/2010,24.99
17/11/2010,24.72
16/11/2010,24.34
12/11/2010,24.58
11/11/2010,25.22
10/11/2010,25.48
09/11/2010,25.48
08/11/2010,24.37
05/11/2010,23.74
04/11/2010,23.47
03/11/2010,23.53
01/11/2010,23.72
29/10/2010,23.8
28/10/2010,23.62
27/10/2010,23.46
26/10/2010,23.19
25/10/2010,23.22
22/10/2010,23.48
21/10/2010,23.91
20/10/2010,24.04
19/10/2010,23.92
18/10/2010,24.37
15/10/2010,24.22
14/10/2010,24.44
13/10/2010,24.51
12/10/2010,24.03
11/10/2010,23.94
08/10/2010,23.83
07/10/2010,23.55
06/10/2010,23.55
05/10/2010,23.69
04/10/2010,23.81
01/10/2010,23.04
30/09/2010,23.08
29/09/2010,23.53
28/09/2010,23.49
27/09/2010,23.26
24/09/2010,23.37
23/09/2010,23.01
22/09/2010,23.2
21/09/2010,23.35
20/09/2010,23.45
15/09/2010,23.5
14/09/2010,23.43
13/09/2010,23.25
10/09/2010,23.18
09/09/2010,22.92
08/09/2010,22.77
07/09/2010,22.77
06/09/2010,23.1
03/09/2010,22.88
02/09/2010,23.16
01/09/2010,23.25
31/08/2010,22.64
30/08/2010,22.4
27/08/2010,22.75
26/08/2010,22.7
25/08/2010,22.82
24/08/2010,22.6
23/08/2010,22.89
20/08/2010,22.99
19/08/2010,22.99
18/08/2010,23.17
17/08/2010,23.14
16/08/2010,23.17
13/08/2010,23.13
12/08/2010,23.04
11/08/2010,22.8
10/08/2010,23.4
09/08/2010,23.33
06/08/2010,23.36
05/08/2010,23.5
04/08/2010,23.68
03/08/2010,23.24
02/08/2010,23.26
30/07/2010,23.84
29/07/2010,23.94
28/07/2010,23.96
27/07/2010,23.87
26/07/2010,24.14
23/07/2010,24.42
22/07/2010,24.49
21/07/2010,24.34
20/07/2010,24.15
19/07/2010,24.35
16/07/2010,24.19
15/07/2010,24.77
14/07/2010,25.19
13/07/2010,24.92
12/07/2010,24.63
09/07/2010,24.26
08/07/2010,24.61
07/07/2010,24.4
06/07/2010,23.49
05/07/2010,23.25
02/07/2010,23.13
01/07/2010,22.71
30/06/2010,22.99
29/06/2010,23.7
28/06/2010,24.05
25/06/2010,24.31
24/06/2010,24.16
23/06/2010,24.47
22/06/2010,24.29
21/06/2010,24.86
18/06/2010,25.04
17/06/2010,24.82
16/06/2010,24.7
15/06/2010,24.66
14/06/2010,24.39
11/06/2010,23.96
10/06/2010,23.62
09/06/2010,23.27
08/06/2010,22.8
07/06/2010,22.83
04/06/2010,22.81
03/06/2010,23.09
02/06/2010,22.81
01/06/2010,22.2
31/05/2010,22.97
28/05/2010,23.03
27/05/2010,23.83
26/05/2010,23.72
25/05/2010,22.82
24/05/2010,22.52
21/05/2010,22.88
20/05/2010,22.71
19/05/2010,23.13
18/05/2010,23.66
17/05/2010,24.18
14/05/2010,23.93
13/05/2010,24.95
12/05/2010,24.85
11/05/2010,24.75
10/05/2010,24.87
07/05/2010,23.88
06/05/2010,23.59
05/05/2010,24.32
04/05/2010,23.61
03/05/2010,24.14
30/04/2010,24.6
29/04/2010,25.57
28/04/2010,26
27/04/2010,25.19
26/04/2010,26.55
23/04/2010,26.71
22/04/2010,26.95
21/04/2010,26.56
20/04/2010,27
19/04/2010,26.33
16/04/2010,26.46
15/04/2010,27.14
14/04/2010,26.89
13/04/2010,26.94
12/04/2010,27.32
09/04/2010,27.41
08/04/2010,26.5
07/04/2010,26.45
