Security,BIMBOA MM Equity                                                
06/04/2010,27.04
05/04/2010,26.84
31/03/2010,27.2
30/03/2010,27.08
29/03/2010,26.79
26/03/2010,26.84
25/03/2010,25.62
24/03/2010,25.8
23/03/2010,26.83
22/03/2010,26.92
19/03/2010,27.16
18/03/2010,26.54
17/03/2010,26.37
16/03/2010,26.23
12/03/2010,25.98
11/03/2010,25.83
10/03/2010,25.74
09/03/2010,25.5
08/03/2010,25.14
05/03/2010,24.91
04/03/2010,24.67
03/03/2010,24.45
02/03/2010,24.19
01/03/2010,23.88
26/02/2010,23.31
25/02/2010,23.3
24/02/2010,23.61
23/02/2010,23.69
22/02/2010,23.71
19/02/2010,23.75
18/02/2010,23.73
17/02/2010,23.54
16/02/2010,23.49
15/02/2010,22.49
12/02/2010,21.97
11/02/2010,21.6
10/02/2010,21.84
09/02/2010,21.9
08/02/2010,21.76
05/02/2010,21.87
04/02/2010,21.83
03/02/2010,21.92
02/02/2010,21.43
29/01/2010,20.56
28/01/2010,21.45
27/01/2010,21.68
26/01/2010,21.56
25/01/2010,21.43
22/01/2010,21.96
21/01/2010,22.05
20/01/2010,22.29
19/01/2010,22.25
18/01/2010,22.39
15/01/2010,21.96
14/01/2010,22.87
13/01/2010,22.54
12/01/2010,22.49
11/01/2010,22.72
08/01/2010,22.06
07/01/2010,22.12
06/01/2010,21.97
05/01/2010,22.04
04/01/2010,21.93
31/12/2009,21.64
30/12/2009,22.04
29/12/2009,22.36
28/12/2009,22.66
24/12/2009,22.68
23/12/2009,22.59
22/12/2009,22.5
21/12/2009,22.04
18/12/2009,21.99
17/12/2009,22.75
16/12/2009,22.36
15/12/2009,22.19
14/12/2009,22.28
11/12/2009,22.18
10/12/2009,22.53
09/12/2009,22.82
08/12/2009,22.9
07/12/2009,22.85
04/12/2009,22.99
03/12/2009,22.72
02/12/2009,22.5
01/12/2009,21.25
30/11/2009,20.61
27/11/2009,20.65
26/11/2009,20.77
25/11/2009,21.12
24/11/2009,21.13
23/11/2009,21.12
20/11/2009,20.53
19/11/2009,20.37
18/11/2009,20.74
17/11/2009,20.59
13/11/2009,20.77
12/11/2009,20.51
11/11/2009,20.93
10/11/2009,20.94
09/11/2009,20.25
06/11/2009,20.01
05/11/2009,19.88
04/11/2009,19.89
03/11/2009,19.32
30/10/2009,19.2
29/10/2009,20.04
28/10/2009,19.87
27/10/2009,19.78
26/10/2009,20.09
23/10/2009,20.2
22/10/2009,20
21/10/2009,19.97
20/10/2009,20
19/10/2009,19.75
16/10/2009,19.08
15/10/2009,19.08
14/10/2009,19.25
13/10/2009,19.08
12/10/2009,19
09/10/2009,18.8
08/10/2009,18.5
07/10/2009,18.55
06/10/2009,18.48
05/10/2009,18.38
02/10/2009,18.22
01/10/2009,18.24
30/09/2009,18.76
29/09/2009,19.09
28/09/2009,19.13
25/09/2009,17.85
24/09/2009,17.78
23/09/2009,18.44
22/09/2009,18.71
21/09/2009,19.01
18/09/2009,18.71
17/09/2009,18.99
15/09/2009,18.73
14/09/2009,18.65
11/09/2009,18.57
10/09/2009,18.63
09/09/2009,18.5
08/09/2009,18.81
07/09/2009,18.75
04/09/2009,18.67
03/09/2009,18.77
02/09/2009,18.27
01/09/2009,18.76
31/08/2009,19.41
28/08/2009,19.14
27/08/2009,19.35
26/08/2009,18.7
25/08/2009,18.7
24/08/2009,18.59
21/08/2009,18.55
20/08/2009,18.49
19/08/2009,18.36
18/08/2009,18.12
17/08/2009,18.03
14/08/2009,18.28
13/08/2009,18.54
12/08/2009,18.54
11/08/2009,18.13
10/08/2009,18.52
07/08/2009,18.55
06/08/2009,18.49
05/08/2009,18.56
04/08/2009,18.48
03/08/2009,18.46
31/07/2009,18.47
30/07/2009,18.55
29/07/2009,18.5
28/07/2009,18.63
27/07/2009,18.7
24/07/2009,18.47
23/07/2009,17.91
22/07/2009,17.53
21/07/2009,17.24
20/07/2009,17.64
17/07/2009,17.55
16/07/2009,17.75
15/07/2009,17.5
14/07/2009,17.24
13/07/2009,16.5
10/07/2009,16.28
09/07/2009,16.13
08/07/2009,16
07/07/2009,16.46
06/07/2009,16.66
03/07/2009,17.09
02/07/2009,17.34
01/07/2009,17.67
30/06/2009,17.49
29/06/2009,17.55
26/06/2009,17.85
25/06/2009,17.71
24/06/2009,17.42
23/06/2009,17.35
22/06/2009,16.59
19/06/2009,17.15
18/06/2009,17.37
17/06/2009,17.62
16/06/2009,17.19
15/06/2009,17.51
12/06/2009,17.34
11/06/2009,17.42
10/06/2009,17.62
09/06/2009,17.73
08/06/2009,17.57
05/06/2009,17.98
04/06/2009,17.92
03/06/2009,17.84
02/06/2009,17.99
01/06/2009,18
29/05/2009,17.47
28/05/2009,17.24
27/05/2009,17.7
26/05/2009,17.49
25/05/2009,17.48
22/05/2009,17.36
21/05/2009,17.25
20/05/2009,18.11
19/05/2009,18.05
18/05/2009,17.29
15/05/2009,16.64
14/05/2009,16.26
13/05/2009,15.69
12/05/2009,15.84
11/05/2009,16.12
08/05/2009,16.24
07/05/2009,15.81
06/05/2009,16.04
05/05/2009,15.94
04/05/2009,15.81
30/04/2009,15.61
29/04/2009,15.65
28/04/2009,15.59
27/04/2009,15.75
24/04/2009,16.46
23/04/2009,16.04
22/04/2009,15.53
21/04/2009,14.96
20/04/2009,15.97
17/04/2009,15.97
16/04/2009,15.46
15/04/2009,15.5
14/04/2009,15.45
13/04/2009,14.73
08/04/2009,13.34
07/04/2009,13.63
06/04/2009,13.45
03/04/2009,13.01
02/04/2009,13.06
01/04/2009,13
31/03/2009,13.15
30/03/2009,12.33
27/03/2009,12.98
26/03/2009,13.01
25/03/2009,13.22
24/03/2009,13.24
23/03/2009,13.17
20/03/2009,13.19
19/03/2009,13.27
18/03/2009,13.54
17/03/2009,13.2
13/03/2009,12.83
12/03/2009,12.13
11/03/2009,11.57
10/03/2009,11.66
09/03/2009,11.51
06/03/2009,11.31
05/03/2009,11.51
04/03/2009,11.47
03/03/2009,10.77
02/03/2009,10.46
27/02/2009,10.76
26/02/2009,10.05
25/02/2009,10.02
24/02/2009,10
23/02/2009,9.98
20/02/2009,10.61
19/02/2009,11.11
18/02/2009,11.09
17/02/2009,11.23
16/02/2009,11.57
13/02/2009,11.53
12/02/2009,11.55
11/02/2009,11.89
10/02/2009,12.23
09/02/2009,12.48
06/02/2009,12.43
05/02/2009,12.49
04/02/2009,12.71
03/02/2009,12.84
30/01/2009,12.85
29/01/2009,12.63
28/01/2009,13.15
27/01/2009,12.61
26/01/2009,12.5
23/01/2009,12.09
22/01/2009,12.28
21/01/2009,12.3
20/01/2009,12.22
19/01/2009,12.54
16/01/2009,12.37
15/01/2009,12.26
14/01/2009,12.58
13/01/2009,13.3
12/01/2009,13.46
09/01/2009,14.3
08/01/2009,14.47
07/01/2009,14.72
06/01/2009,14.83
05/01/2009,15.03
02/01/2009,14.99
31/12/2008,14.58
30/12/2008,14.78
29/12/2008,14.99
26/12/2008,14.98
24/12/2008,14.81
23/12/2008,14.75
22/12/2008,14.82
19/12/2008,14.83
18/12/2008,14.45
17/12/2008,15.07
16/12/2008,14.95
15/12/2008,14.96
11/12/2008,14.77
10/12/2008,14.75
09/12/2008,15.27
08/12/2008,15.03
05/12/2008,15.33
04/12/2008,14.73
03/12/2008,14.96
02/12/2008,14.8
01/12/2008,14.21
28/11/2008,15.73
27/11/2008,15.76
26/11/2008,15.99
25/11/2008,15.88
24/11/2008,15.75
21/11/2008,15.53
20/11/2008,14.75
19/11/2008,15.28
18/11/2008,15.28
14/11/2008,15.68
13/11/2008,15.78
12/11/2008,15.73
11/11/2008,16
10/11/2008,16.1
07/11/2008,16.03
06/11/2008,15.38
05/11/2008,16.04
04/11/2008,16.65
03/11/2008,16.28
31/10/2008,15.33
30/10/2008,15.87
29/10/2008,15.37
28/10/2008,15.11
27/10/2008,13.26
24/10/2008,12.51
23/10/2008,13.68
22/10/2008,14.24
21/10/2008,14.75
20/10/2008,14.98
17/10/2008,14.88
16/10/2008,15.26
15/10/2008,15.42
14/10/2008,15.52
13/10/2008,14.91
10/10/2008,13.51
09/10/2008,14.55
08/10/2008,15.02
07/10/2008,14.42
06/10/2008,15.62
03/10/2008,16.57
02/10/2008,17.11
01/10/2008,17.13
30/09/2008,17.18
29/09/2008,16.9
26/09/2008,17.49
25/09/2008,17.7
24/09/2008,17.21
23/09/2008,16.71
22/09/2008,16.51
19/09/2008,17.03
18/09/2008,16.24
17/09/2008,16.45
15/09/2008,16.95
12/09/2008,17.24
11/09/2008,16.78
10/09/2008,17.11
09/09/2008,16.61
08/09/2008,17.38
05/09/2008,17.33
04/09/2008,17
03/09/2008,16.97
02/09/2008,17.22
01/09/2008,17.09
29/08/2008,17.14
28/08/2008,17.02
27/08/2008,16.72
26/08/2008,16.99
25/08/2008,17.03
22/08/2008,17.33
21/08/2008,16.86
20/08/2008,17.24
19/08/2008,17.54
18/08/2008,17.13
15/08/2008,17.61
14/08/2008,17.36
13/08/2008,16.77
12/08/2008,16.53
11/08/2008,16.94
08/08/2008,16.6
07/08/2008,16.3
06/08/2008,16.29
05/08/2008,15.94
04/08/2008,16.03
01/08/2008,16.12
31/07/2008,16.24
30/07/2008,16.24
29/07/2008,16.23
28/07/2008,15.9
25/07/2008,16.19
24/07/2008,15.8
23/07/2008,16.2
22/07/2008,15.99
21/07/2008,15.8
18/07/2008,15.84
17/07/2008,15.74
16/07/2008,15.98
15/07/2008,15.33
14/07/2008,15.58
11/07/2008,15.4
10/07/2008,16.01
09/07/2008,16.21
08/07/2008,16.83
07/07/2008,16.53
04/07/2008,16.14
03/07/2008,16.19
02/07/2008,16.36
01/07/2008,16.36
30/06/2008,16.8
27/06/2008,16.73
26/06/2008,16.68
25/06/2008,16.88
24/06/2008,16.74
23/06/2008,16.73
20/06/2008,16.23
19/06/2008,16.56
18/06/2008,16.15
17/06/2008,16.17
16/06/2008,16.25
13/06/2008,16.18
12/06/2008,16.16
11/06/2008,16.25
10/06/2008,16.44
09/06/2008,16.4
06/06/2008,16.43
05/06/2008,16.5
04/06/2008,16.5
03/06/2008,16.82
02/06/2008,16.55
30/05/2008,16.77
29/05/2008,16.75
28/05/2008,16.68
27/05/2008,16.56
26/05/2008,16.46
23/05/2008,16.15
22/05/2008,16.29
21/05/2008,16.31
20/05/2008,16.66
19/05/2008,16.97
16/05/2008,16.56
15/05/2008,16.59
14/05/2008,16.22
13/05/2008,16.26
12/05/2008,16.05
09/05/2008,16.21
08/05/2008,16.2
07/05/2008,16.41
06/05/2008,16.85
05/05/2008,16.97
02/05/2008,16.93
30/04/2008,16.79
29/04/2008,16.9
28/04/2008,17.15
25/04/2008,17.6
24/04/2008,17.13
23/04/2008,17.11
22/04/2008,17.27
21/04/2008,17.03
18/04/2008,17.1
17/04/2008,16.88
16/04/2008,17
15/04/2008,17.04
14/04/2008,16.93
11/04/2008,16.8
10/04/2008,17.1
09/04/2008,17
08/04/2008,16.99
07/04/2008,16.95
04/04/2008,16.93
03/04/2008,16.92
02/04/2008,16.59
01/04/2008,17.01
31/03/2008,16
28/03/2008,15.58
27/03/2008,15.48
26/03/2008,15.53
25/03/2008,15.42
24/03/2008,15.18
19/03/2008,15.38
18/03/2008,15.38
14/03/2008,15.05
13/03/2008,15.23
12/03/2008,15.29
11/03/2008,15.73
10/03/2008,15.45
07/03/2008,15.21
06/03/2008,15.18
05/03/2008,15.24
04/03/2008,15.13
03/03/2008,14.91
29/02/2008,14.55
28/02/2008,15.08
27/02/2008,15.35
26/02/2008,15.24
25/02/2008,15.15
22/02/2008,14.99
21/02/2008,14.59
20/02/2008,15.02
19/02/2008,15.13
18/02/2008,15.26
15/02/2008,15.12
14/02/2008,15.43
13/02/2008,15.44
12/02/2008,15.2
11/02/2008,15.45
08/02/2008,15.5
07/02/2008,15.34
06/02/2008,14.85
05/02/2008,15.37
01/02/2008,16.25
31/01/2008,16.18
30/01/2008,16.07
29/01/2008,16.54
28/01/2008,16.19
25/01/2008,15.53
24/01/2008,15.91
23/01/2008,15.57
22/01/2008,15.24
21/01/2008,14.47
18/01/2008,14.74
17/01/2008,14.63
16/01/2008,14.73
15/01/2008,14.63
14/01/2008,14.66
11/01/2008,14.5
10/01/2008,14.5
09/01/2008,14.32
08/01/2008,13.91
07/01/2008,14.15
04/01/2008,14.49
03/01/2008,14.94
02/01/2008,15.36
31/12/2007,16.26
28/12/2007,16.69
27/12/2007,16.27
26/12/2007,16.37
24/12/2007,16.03
21/12/2007,16.33
20/12/2007,16.36
19/12/2007,16.04
18/12/2007,16.49
17/12/2007,15.74
14/12/2007,15.66
13/12/2007,15.66
11/12/2007,15.63
10/12/2007,15.8
07/12/2007,15.64
06/12/2007,15.58
05/12/2007,15.4
04/12/2007,15.17
03/12/2007,15.02
30/11/2007,15.06
29/11/2007,14.91
28/11/2007,14.98
27/11/2007,14.86
26/11/2007,14.58
23/11/2007,15.18
22/11/2007,14.85
21/11/2007,14.68
20/11/2007,14.78
16/11/2007,15.4
15/11/2007,15
14/11/2007,15.17
13/11/2007,15
12/11/2007,14.29
09/11/2007,14.67
08/11/2007,14.25
07/11/2007,14.23
06/11/2007,14.58
05/11/2007,14.33
01/11/2007,14.85
31/10/2007,15.16
30/10/2007,15.23
29/10/2007,15.25
26/10/2007,15.63
25/10/2007,15.36
24/10/2007,15.32
23/10/2007,15.43
22/10/2007,15.3
19/10/2007,15.03
18/10/2007,15.58
17/10/2007,15.52
16/10/2007,15.27
15/10/2007,15.71
12/10/2007,15.67
11/10/2007,15.63
10/10/2007,15.53
09/10/2007,15.76
08/10/2007,15.77
05/10/2007,15.6
04/10/2007,15.35
03/10/2007,15.49
02/10/2007,15.34
01/10/2007,15.55
28/09/2007,15.27
27/09/2007,15.43
26/09/2007,15.39
25/09/2007,15.01
24/09/2007,15.35
21/09/2007,15.47
20/09/2007,15.16
19/09/2007,15.09
18/09/2007,15.57
17/09/2007,15.16
14/09/2007,15.38
13/09/2007,15.51
12/09/2007,15.74
11/09/2007,16.08
10/09/2007,15.8
07/09/2007,16.29
06/09/2007,16.46
05/09/2007,16.66
04/09/2007,16.31
03/09/2007,16.38
31/08/2007,16.24
30/08/2007,16.12
29/08/2007,16.05
28/08/2007,15.91
27/08/2007,16
24/08/2007,15.95
23/08/2007,15.58
22/08/2007,15.48
21/08/2007,15.53
20/08/2007,15.09
17/08/2007,15
16/08/2007,14.8
15/08/2007,14.7
14/08/2007,14.7
13/08/2007,15.03
10/08/2007,14.95
09/08/2007,15.42
08/08/2007,15.93
07/08/2007,15.51
06/08/2007,15.88
03/08/2007,15.65
02/08/2007,15.58
01/08/2007,15.42
31/07/2007,15.35
30/07/2007,15.55
27/07/2007,15.31
26/07/2007,15.29
25/07/2007,15.87
24/07/2007,15.98
23/07/2007,16.4
20/07/2007,16.28
19/07/2007,16.23
18/07/2007,16.02
17/07/2007,15.96
16/07/2007,16.1
13/07/2007,16.08
12/07/2007,16.07
11/07/2007,15.77
10/07/2007,16
09/07/2007,16.34
06/07/2007,16.44
05/07/2007,16.45
04/07/2007,16.44
03/07/2007,16.49
02/07/2007,16.25
29/06/2007,16.67
28/06/2007,16.41
27/06/2007,16.27
26/06/2007,16.63
25/06/2007,16.78
22/06/2007,16.72
21/06/2007,17.17
20/06/2007,16.84
19/06/2007,17.17
18/06/2007,17.12
15/06/2007,17.13
14/06/2007,17.43
13/06/2007,17.5
12/06/2007,17.83
11/06/2007,17.95
08/06/2007,17.37
07/06/2007,17.27
06/06/2007,17.5
05/06/2007,18.06
04/06/2007,17.75
01/06/2007,17.63
31/05/2007,17.24
30/05/2007,16.98
29/05/2007,16.57
28/05/2007,16.6
25/05/2007,16.31
24/05/2007,16
23/05/2007,16.38
22/05/2007,17.38
21/05/2007,17.78
18/05/2007,18.11
17/05/2007,17.76
16/05/2007,17.6
15/05/2007,16.78
14/05/2007,16.78
11/05/2007,16.99
10/05/2007,16.4
09/05/2007,16
08/05/2007,15.73
07/05/2007,15.78
04/05/2007,16.11
03/05/2007,15.55
02/05/2007,15.06
30/04/2007,14.8
27/04/2007,14.75
26/04/2007,14.38
25/04/2007,14.86
24/04/2007,14.47
23/04/2007,14.1
20/04/2007,14.25
19/04/2007,14.17
18/04/2007,14.09
17/04/2007,14.15
16/04/2007,14.2
13/04/2007,14.33
12/04/2007,14.15
11/04/2007,13.76
10/04/2007,13.83
09/04/2007,13.84
04/04/2007,13.94
03/04/2007,14.03
02/04/2007,13.92
30/03/2007,13.89
29/03/2007,13.88
28/03/2007,13.5
27/03/2007,13.39
26/03/2007,13.33
23/03/2007,13.42
22/03/2007,13.41
21/03/2007,13.17
20/03/2007,12.75
16/03/2007,12.65
15/03/2007,12.77
14/03/2007,12.72
13/03/2007,12.5
12/03/2007,12.79
09/03/2007,12.78
08/03/2007,12.76
07/03/2007,12.58
06/03/2007,12.79
05/03/2007,12.53
02/03/2007,12.77
01/03/2007,12.77
28/02/2007,12.97
27/02/2007,13.24
26/02/2007,13.75
23/02/2007,13.69
22/02/2007,13.71
21/02/2007,13.85
20/02/2007,13.88
19/02/2007,13.86
16/02/2007,13.87
15/02/2007,13.9
14/02/2007,13.85
13/02/2007,13.8
12/02/2007,13.99
09/02/2007,13.96
08/02/2007,13.91
07/02/2007,14.02
06/02/2007,14.2
02/02/2007,14.21
01/02/2007,14.31
31/01/2007,13.78
30/01/2007,13.83
29/01/2007,13.69
26/01/2007,13.97
25/01/2007,13.82
24/01/2007,13.99
23/01/2007,13.69
22/01/2007,13.62
19/01/2007,13.32
18/01/2007,13.51
17/01/2007,13.81
16/01/2007,14
15/01/2007,13.75
12/01/2007,13.75
11/01/2007,13.49
10/01/2007,13.24
09/01/2007,13.23
08/01/2007,13.41
05/01/2007,13.45
04/01/2007,13.79
03/01/2007,13.75
02/01/2007,13.3
29/12/2006,13.5
28/12/2006,13.24
27/12/2006,13.28
26/12/2006,13.2
22/12/2006,12.87
21/12/2006,12.82
20/12/2006,12.3
19/12/2006,12.25
18/12/2006,12.38
15/12/2006,12.3
14/12/2006,12.29
13/12/2006,12.16
11/12/2006,12.22
08/12/2006,12.34
07/12/2006,12.27
06/12/2006,12.35
05/12/2006,11.81
04/12/2006,11.44
30/11/2006,11.26
29/11/2006,11.25
28/11/2006,10.99
27/11/2006,10.99
24/11/2006,11.05
23/11/2006,11.08
22/11/2006,11.01
21/11/2006,11.03
17/11/2006,11
16/11/2006,10.98
15/11/2006,10.98
14/11/2006,11.03
13/11/2006,11.02
10/11/2006,10.88
09/11/2006,10.89
08/11/2006,10.91
07/11/2006,10.82
06/11/2006,10.92
03/11/2006,10.88
01/11/2006,10.98
31/10/2006,10.77
30/10/2006,10.41
27/10/2006,10.53
26/10/2006,10.53
25/10/2006,10.3
24/10/2006,10.14
23/10/2006,10.2
20/10/2006,10.31
19/10/2006,10
18/10/2006,9.97
17/10/2006,9.75
16/10/2006,9.63
13/10/2006,9.57
12/10/2006,9.57
11/10/2006,9.51
10/10/2006,9.64
09/10/2006,9.39
06/10/2006,9.53
05/10/2006,9.53
04/10/2006,9.5
03/10/2006,9.35
02/10/2006,9.39
29/09/2006,9.63
28/09/2006,9.49
27/09/2006,9.57
26/09/2006,9.66
25/09/2006,9.69
22/09/2006,9.58
21/09/2006,9.51
20/09/2006,9.52
19/09/2006,9.34
18/09/2006,9.27
15/09/2006,9.3
14/09/2006,9.26
13/09/2006,9.31
12/09/2006,9.23
11/09/2006,9.03
08/09/2006,9.02
07/09/2006,8.97
06/09/2006,9
05/09/2006,9.1
04/09/2006,9.13
01/09/2006,9.08
31/08/2006,8.98
30/08/2006,9.15
29/08/2006,9.1
28/08/2006,9.23
25/08/2006,9.21
24/08/2006,9.05
23/08/2006,9.17
22/08/2006,9.15
21/08/2006,9.16
18/08/2006,9.33
17/08/2006,9.35
16/08/2006,9.17
15/08/2006,9.1
14/08/2006,9.05
11/08/2006,8.97
10/08/2006,8.83
09/08/2006,8.83
08/08/2006,8.93
07/08/2006,8.9
04/08/2006,8.86
03/08/2006,8.9
02/08/2006,8.9
01/08/2006,8.87
31/07/2006,8.76
28/07/2006,8.67
27/07/2006,8.74
26/07/2006,8.65
25/07/2006,8.61
24/07/2006,8.47
21/07/2006,8.48
20/07/2006,8.59
19/07/2006,8.69
18/07/2006,8.41
17/07/2006,8.4
14/07/2006,8.39
13/07/2006,8.5
12/07/2006,8.81
11/07/2006,8.83
10/07/2006,8.93
07/07/2006,8.99
06/07/2006,8.99
05/07/2006,8.54
04/07/2006,8.91
03/07/2006,8.82
30/06/2006,8.43
29/06/2006,8.2
28/06/2006,7.86
27/06/2006,8.04
26/06/2006,8.06
23/06/2006,8.31
22/06/2006,7.8
21/06/2006,7.82
20/06/2006,7.77
19/06/2006,7.75
16/06/2006,7.92
15/06/2006,7.85
14/06/2006,7.67
13/06/2006,7.95
12/06/2006,8.11
09/06/2006,8.34
08/06/2006,8.31
07/06/2006,8.31
06/06/2006,8.48
05/06/2006,8.43
02/06/2006,8.42
01/06/2006,8.4
31/05/2006,8.25
30/05/2006,8.35
29/05/2006,8.46
26/05/2006,8.48
25/05/2006,8.39
24/05/2006,8.13
23/05/2006,8.44
22/05/2006,8.51
19/05/2006,8.64
18/05/2006,8.64
17/05/2006,8.61
16/05/2006,8.68
15/05/2006,8.58
12/05/2006,8.66
11/05/2006,8.76
10/05/2006,8.8
09/05/2006,8.76
08/05/2006,8.77
05/05/2006,8.78
04/05/2006,8.79
03/05/2006,8.7
02/05/2006,8.74
28/04/2006,8.66
27/04/2006,8.71
26/04/2006,8.96
25/04/2006,8.9
24/04/2006,8.85
21/04/2006,8.9
20/04/2006,8.89
19/04/2006,8.89
18/04/2006,9.01
17/04/2006,9.19
12/04/2006,9.04
11/04/2006,9.01
10/04/2006,8.99
07/04/2006,9.05
06/04/2006,9.19
05/04/2006,9.16
04/04/2006,9.36
03/04/2006,9.07
31/03/2006,8.93
30/03/2006,8.98
29/03/2006,8.9
28/03/2006,8.85
27/03/2006,8.93
24/03/2006,9.22
23/03/2006,9.14
22/03/2006,9.33
20/03/2006,9.38
17/03/2006,9.36
16/03/2006,9.13
15/03/2006,9
14/03/2006,9.04
13/03/2006,8.95
10/03/2006,8.87
09/03/2006,8.83
08/03/2006,8.89
07/03/2006,8.81
06/03/2006,9.17
03/03/2006,9.43
02/03/2006,9.53
01/03/2006,9.52
28/02/2006,9.28
27/02/2006,9.43
24/02/2006,9.41
23/02/2006,9.33
22/02/2006,8.84
21/02/2006,8.81
20/02/2006,8.99
17/02/2006,8.95
16/02/2006,9.04
15/02/2006,8.87
14/02/2006,8.82
13/02/2006,8.8
10/02/2006,9.2
09/02/2006,9.48
08/02/2006,9.2
07/02/2006,9.44
03/02/2006,9.65
02/02/2006,9.52
01/02/2006,9.74
31/01/2006,9.54
30/01/2006,9.63
27/01/2006,9.75
26/01/2006,9.66
25/01/2006,9.56
24/01/2006,9.59
23/01/2006,9.61
20/01/2006,9.75
19/01/2006,9.71
18/01/2006,9.67
17/01/2006,9.74
16/01/2006,9.77
13/01/2006,9.71
12/01/2006,9.56
11/01/2006,9.75
10/01/2006,9.63
09/01/2006,9.6
06/01/2006,9.6
05/01/2006,9.36
04/01/2006,9.34
03/01/2006,9.5
02/01/2006,9.26
30/12/2005,9.26
29/12/2005,9.26
28/12/2005,9.01
27/12/2005,9.12
26/12/2005,9.2
23/12/2005,9.2
22/12/2005,9.09
21/12/2005,9.19
20/12/2005,9.15
19/12/2005,9.24
16/12/2005,9.11
15/12/2005,9.22
14/12/2005,9.43
13/12/2005,9.1
09/12/2005,9.21
08/12/2005,9.26
07/12/2005,9.43
06/12/2005,9.45
05/12/2005,9.36
02/12/2005,9.38
01/12/2005,9.38
30/11/2005,9.33
29/11/2005,8.77
28/11/2005,8.75
25/11/2005,8.8
24/11/2005,8.75
23/11/2005,8.74
22/11/2005,8.7
21/11/2005,8.79
18/11/2005,8.88
17/11/2005,8.84
16/11/2005,8.79
15/11/2005,8.63
14/11/2005,8.58
11/11/2005,8.82
10/11/2005,9.03
09/11/2005,8.88
08/11/2005,8.88
07/11/2005,8.88
04/11/2005,9.08
03/11/2005,8.99
02/11/2005,9.09
01/11/2005,9.02
31/10/2005,8.94
28/10/2005,8.88
27/10/2005,8.84
26/10/2005,8.85
25/10/2005,8.78
24/10/2005,8.92
21/10/2005,8.79
20/10/2005,8.87
19/10/2005,9.05
18/10/2005,8.99
17/10/2005,9.14
14/10/2005,9
13/10/2005,8.77
12/10/2005,8.79
